DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn	 q0	 q1	 q2	 q3
1	 75.109600	 23.534932	 13.795631	 -80.677827	 -0.370573	 -8.223485	 7.127243	 1.962503	 -0.433372	 0.284304	 -0.164551	 0.622314	 0.000000	 0.724954	 0.230431	 -0.041438	 -0.647786
2	 75.109600	 23.701639	 3.534422	 -81.374677	 -0.954412	 -7.772745	 4.978153	 0.617058	 -2.999236	 2.308876	 0.052246	 0.701172	 -0.035156	 0.737634	 0.175325	 -0.110934	 -0.642534
1	 75.119600	 24.568580	 13.643878	 -80.205697	 -0.454614	 -7.897498	 7.184240	 2.114598	 -0.477403	 0.265413	 -0.162354	 0.624756	 -0.019287	 0.725805	 0.236352	 -0.047307	 -0.644288
2	 75.119600	 24.464756	 3.557882	 -79.629079	 -0.632685	 -7.593136	 5.162507	 0.503071	 -3.047363	 2.377453	 0.067139	 0.703369	 -0.037598	 0.746109	 0.182095	 -0.112297	 -0.630518
1	 75.124600	 25.658735	 13.458201	 -79.711035	 -0.363397	 -7.332470	 7.200531	 2.235246	 -0.526025	 0.256475	 -0.164551	 0.620361	 -0.025879	 0.726668	 0.242502	 -0.053615	 -0.640524
2	 75.129600	 25.174267	 3.565915	 -77.832782	 -0.451257	 -7.496986	 5.096698	 0.351978	 -3.092641	 2.455173	 0.071777	 0.694824	 -0.037354	 0.754736	 0.188552	 -0.113204	 -0.618066
1	 75.129600	 26.778187	 13.244794	 -79.200044	 -0.101669	 -6.851992	 7.286629	 2.305638	 -0.570363	 0.252911	 -0.162354	 0.620361	 -0.038574	 0.727547	 0.248745	 -0.060174	 -0.636538
2	 75.139600	 25.835764	 3.545534	 -75.980963	 -0.326647	 -7.517101	 5.119716	 0.232950	 -3.155315	 2.502263	 0.086670	 0.699219	 -0.044434	 0.763542	 0.194662	 -0.113775	 -0.605116
1	 75.139600	 27.894995	 13.021229	 -78.688314	 0.098169	 -6.507361	 7.497365	 2.303666	 -0.578115	 0.261826	 -0.160156	 0.620605	 -0.053711	 0.728384	 0.254966	 -0.066721	 -0.632453
2	 75.139600	 26.453187	 3.488058	 -74.086136	 -0.332700	 -7.608319	 4.993416	 0.103503	 -3.226172	 2.537336	 0.101807	 0.697021	 -0.048828	 0.772455	 0.200390	 -0.114123	 -0.591721
1	 75.149600	 28.977232	 12.798427	 -78.185619	 0.197476	 -6.405483	 7.567460	 2.239613	 -0.571813	 0.273868	 -0.162354	 0.614014	 -0.066650	 0.729177	 0.261013	 -0.073028	 -0.628363
2	 75.149600	 27.040441	 3.387260	 -72.148690	 -0.334233	 -7.579326	 4.941913	 0.029872	 -3.301437	 2.545672	 0.119141	 0.692871	 -0.053467	 0.781443	 0.205799	 -0.114377	 -0.577851
1	 75.159600	 30.017112	 12.578173	 -77.702740	 0.188687	 -6.402332	 7.546942	 2.154792	 -0.549440	 0.274058	 -0.153564	 0.614258	 -0.077393	 0.729887	 0.266834	 -0.079070	 -0.624349
2	 75.159600	 27.618773	 3.247026	 -70.199642	 -0.327298	 -7.676541	 5.011365	 -0.005677	 -3.351864	 2.541877	 0.123535	 0.688721	 -0.048828	 0.790296	 0.211028	 -0.114684	 -0.563691
1	 75.169600	 31.014061	 12.371541	 -77.247645	 0.159657	 -6.449083	 7.636631	 2.070681	 -0.501935	 0.272406	 -0.160156	 0.612061	 -0.083740	 0.730456	 0.272470	 -0.084795	 -0.620487
2	 75.169600	 28.191172	 3.070267	 -68.221004	 -0.238594	 -7.700859	 4.981284	 -0.014882	 -3.413163	 2.547806	 0.136719	 0.680176	 -0.052979	 0.799081	 0.216140	 -0.115013	 -0.549113
1	 75.170000	 31.976040	 12.169351	 -76.818925	 0.031767	 -6.382057	 7.715703	 1.999932	 -0.466259	 0.259013	 -0.155762	 0.607666	 -0.092285	 0.730899	 0.277920	 -0.090312	 -0.616759
2	 75.179600	 28.784021	 2.851985	 -66.239805	 -0.107805	 -7.770687	 5.191296	 0.018366	 -3.471837	 2.536553	 0.151611	 0.682373	 -0.060059	 0.807615	 0.221278	 -0.115578	 -0.534263
1	 75.179600	 32.910723	 11.971898	 -76.411306	 -0.021247	 -6.279333	 7.770951	 1.948677	 -0.436804	 0.248993	 -0.151367	 0.607910	 -0.105225	 0.731231	 0.283234	 -0.095652	 -0.613132
2	 75.189600	 29.372914	 2.603647	 -64.241657	 -0.020908	 -7.567041	 5.387411	 0.028140	 -3.507219	 2.537739	 0.162842	 0.676025	 -0.059814	 0.815984	 0.226351	 -0.116156	 -0.519080
1	 75.189600	 33.822104	 11.778563	 -76.020463	 -0.068258	 -6.083639	 7.778992	 1.900888	 -0.411071	 0.245313	 -0.155518	 0.599121	 -0.115967	 0.731472	 0.288433	 -0.100835	 -0.609580
2	 75.189600	 29.971655	 2.316472	 -62.248690	 0.139480	 -7.254818	 5.353011	 0.048970	 -3.548772	 2.522631	 0.169434	 0.669434	 -0.071045	 0.824063	 0.231405	 -0.116917	 -0.503690
1	 75.199600	 34.711973	 11.598238	 -75.645259	 -0.005583	 -5.974981	 7.681605	 1.858396	 -0.373939	 0.250860	 -0.157715	 0.601318	 -0.122314	 0.731606	 0.293570	 -0.105812	 -0.606113
2	 75.199600	 30.571819	 1.995058	 -60.246808	 0.354173	 -7.077863	 5.425512	 0.078416	 -3.582423	 2.508276	 0.182617	 0.661133	 -0.073242	 0.831917	 0.236424	 -0.117764	 -0.488006
1	 75.209600	 35.583986	 11.433216	 -75.283932	 0.032289	 -5.860246	 7.640924	 1.817878	 -0.331797	 0.262194	 -0.151123	 0.592773	 -0.131104	 0.731632	 0.298678	 -0.110585	 -0.602724
2	 75.209600	 31.173545	 1.645519	 -58.252785	 0.628998	 -6.960670	 5.470024	 0.090611	 -3.603654	 2.507703	 0.188965	 0.665283	 -0.080078	 0.839458	 0.241428	 -0.118689	 -0.472160
1	 75.219600	 36.436692	 11.282772	 -74.939729	 0.024865	 -5.752898	 7.568170	 1.778566	 -0.289696	 0.263509	 -0.153320	 0.594971	 -0.143799	 0.731541	 0.303735	 -0.115162	 -0.599442
2	 75.219600	 31.747649	 1.269643	 -56.241420	 0.910471	 -6.826497	 5.652793	 0.063345	 -3.624132	 2.513570	 0.206543	 0.654785	 -0.086670	 0.846844	 0.246241	 -0.119511	 -0.456002
1	 75.219600	 37.255713	 11.135134	 -74.617217	 -0.116674	 -5.477363	 7.643599	 1.708691	 -0.267050	 0.245703	 -0.153320	 0.593018	 -0.150391	 0.731376	 0.308586	 -0.119565	 -0.596295
2	 75.229600	 32.283134	 0.867215	 -54.224475	 1.095487	 -6.538519	 5.665830	 -0.009052	 -3.645364	 2.529823	 0.208740	 0.652588	 -0.091309	 0.854042	 0.250768	 -0.120225	 -0.439629
1	 75.229600	 38.018189	 10.980711	 -74.311982	 -0.236583	 -5.100361	 7.516124	 1.599183	 -0.279486	 0.224377	 -0.148682	 0.586426	 -0.158936	 0.731252	 0.313042	 -0.123731	 -0.593268
2	 75.239600	 32.771336	 0.454108	 -52.187844	 1.221086	 -6.326892	 5.691921	 -0.069304	 -3.638820	 2.555218	 0.219727	 0.646240	 -0.102539	 0.861100	 0.255018	 -0.120665	 -0.422980
1	 75.239600	 38.720253	 10.814596	 -74.023347	 -0.193994	 -4.851290	 7.391936	 1.478924	 -0.302144	 0.200514	 -0.151123	 0.588623	 -0.165283	 0.731202	 0.317052	 -0.127677	 -0.590356
2	 75.239600	 33.221085	 0.045455	 -50.155976	 1.324767	 -6.357599	 5.937164	 -0.126332	 -3.604016	 2.596759	 0.232910	 0.637695	 -0.102295	 0.867887	 0.259078	 -0.120820	 -0.406267
1	 75.249600	 39.367674	 10.646925	 -73.747783	 -0.150633	 -4.541910	 7.250965	 1.371817	 -0.311817	 0.190522	 -0.148682	 0.584229	 -0.167480	 0.731212	 0.320706	 -0.131363	 -0.587554
2	 75.249600	 33.614294	 -0.360791	 -48.093408	 1.388593	 -6.409977	 6.082282	 -0.206055	 -3.590180	 2.650253	 0.241699	 0.633545	 -0.104492	 0.874571	 0.262827	 -0.120576	 -0.389242
1	 75.259600	 39.958499	 10.490368	 -73.494736	 -0.141462	 -4.248159	 7.276800	 1.252538	 -0.288224	 0.179205	 -0.150635	 0.573486	 -0.171875	 0.731216	 0.324038	 -0.134724	 -0.584955
2	 75.259600	 33.955278	 -0.765410	 -46.032424	 1.350108	 -6.318432	 6.054804	 -0.293644	 -3.560976	 2.684987	 0.246094	 0.629150	 -0.111328	 0.881025	 0.266250	 -0.120046	 -0.372148
1	 75.269600	 40.488414	 10.358566	 -73.270323	 -0.091866	 -4.160347	 7.442729	 1.124301	 -0.238804	 0.168737	 -0.148682	 0.577881	 -0.176025	 0.731168	 0.327072	 -0.137670	 -0.582636
2	 75.269600	 34.225332	 -1.178145	 -43.946699	 1.276510	 -6.150422	 6.031656	 -0.402522	 -3.551601	 2.704981	 0.259277	 0.622803	 -0.113281	 0.887387	 0.269186	 -0.119208	 -0.354785
1	 75.269600	 40.956491	 10.256867	 -73.075988	 -0.007762	 -4.104933	 7.580659	 0.987779	 -0.177212	 0.161625	 -0.155029	 0.573486	 -0.186768	 0.731056	 0.329822	 -0.140171	 -0.580626
2	 75.279600	 34.423033	 -1.602920	 -41.851140	 1.248913	 -6.184954	 5.913384	 -0.538778	 -3.554684	 2.728292	 0.268066	 0.614258	 -0.124512	 0.893609	 0.271585	 -0.118152	 -0.337262
1	 75.279600	 41.364845	 10.189953	 -72.907465	 0.059446	 -4.176027	 7.720664	 0.857766	 -0.113804	 0.162930	 -0.146240	 0.571533	 -0.193359	 0.730890	 0.332326	 -0.142198	 -0.578913
2	 75.289600	 34.547543	 -2.038160	 -39.723767	 1.354208	 -6.285044	 6.139115	 -0.653929	 -3.563483	 2.746664	 0.279053	 0.612305	 -0.124512	 0.899746	 0.273460	 -0.116843	 -0.319412
1	 75.289600	 41.720393	 10.150813	 -72.759535	 0.020820	 -4.326196	 7.776381	 0.739604	 -0.063381	 0.165673	 -0.144043	 0.573730	 -0.191162	 0.730696	 0.334598	 -0.143824	 -0.577445
2	 75.289600	 34.614829	 -2.485092	 -37.588472	 1.430650	 -6.314818	 6.141359	 -0.756840	 -3.578211	 2.761564	 0.287842	 0.605957	 -0.126709	 0.905684	 0.274900	 -0.115422	 -0.301404
1	 75.299600	 42.034674	 10.126696	 -72.619908	 -0.154592	 -4.455750	 7.689363	 0.652690	 -0.046155	 0.172831	 -0.150635	 0.569336	 -0.197510	 0.730536	 0.336667	 -0.145159	 -0.576109
2	 75.299600	 34.628106	 -2.930160	 -35.424361	 1.496771	 -6.592196	 6.175470	 -0.826696	 -3.579193	 2.786689	 0.294434	 0.599609	 -0.133301	 0.911450	 0.275983	 -0.113766	 -0.283107
1	 75.309600	 42.309843	 10.107203	 -72.486108	 -0.381545	 -4.510793	 7.730340	 0.569471	 -0.047038	 0.174902	 -0.141846	 0.571533	 -0.206299	 0.730445	 0.338502	 -0.146277	 -0.574865
2	 75.309600	 34.631975	 -3.362647	 -33.255389	 1.530788	 -7.043369	 6.235048	 -0.824080	 -3.581020	 2.831165	 0.307861	 0.588867	 -0.135498	 0.916862	 0.277057	 -0.111973	 -0.264697
1	 75.319600	 42.558500	 10.078747	 -72.348296	 -0.486545	 -4.548578	 7.670874	 0.520145	 -0.079488	 0.177155	 -0.142090	 0.573730	 -0.204102	 0.730469	 0.340134	 -0.147306	 -0.573608
2	 75.319600	 34.622020	 -3.773236	 -31.068426	 1.640661	 -7.209763	 6.341441	 -0.804068	 -3.558171	 2.868544	 0.316650	 0.580566	 -0.142090	 0.921954	 0.278116	 -0.109929	 -0.246106
1	 75.328367	 42.796859	 10.037925	 -72.199954	 -0.439406	 -4.581197	 7.657708	 0.501068	 -0.115008	 0.187382	 -0.141846	 0.571533	 -0.201904	 0.730601	 0.341659	 -0.148330	 -0.572267
2	 75.329600	 34.610958	 -4.163731	 -28.889242	 1.749523	 -7.183191	 6.360069	 -0.781043	 -3.536144	 2.903381	 0.323486	 0.574219	 -0.144287	 0.926638	 0.279221	 -0.107739	 -0.227531
1	 75.329600	 43.036007	 9.984167	 -72.044930	 -0.335739	 -4.686673	 7.792520	 0.508917	 -0.145237	 0.186649	 -0.146484	 0.573730	 -0.212646	 0.730791	 0.343141	 -0.149420	 -0.570852
2	 75.339600	 34.583836	 -4.545240	 -26.693078	 1.650676	 -7.017977	 6.268109	 -0.771484	 -3.530449	 2.919302	 0.336670	 0.565674	 -0.141602	 0.931005	 0.280245	 -0.105400	 -0.208765
1	 75.339600	 43.285632	 9.914817	 -71.881976	 -0.241459	 -4.822682	 7.952167	 0.533480	 -0.174450	 0.186254	 -0.142090	 0.573730	 -0.210449	 0.731022	 0.344633	 -0.150638	 -0.569335
2	 75.339600	 34.545000	 -4.928501	 -24.500651	 1.525078	 -6.933907	 6.126787	 -0.779098	 -3.543248	 2.927643	 0.336670	 0.563477	 -0.153076	 0.935006	 0.281176	 -0.103065	 -0.189952
1	 75.349600	 43.554466	 9.835014	 -71.712023	 -0.131497	 -4.977351	 8.127506	 0.578403	 -0.192120	 0.186294	 -0.135254	 0.565186	 -0.210449	 0.731251	 0.346213	 -0.151995	 -0.567721
2	 75.349600	 34.481065	 -5.312106	 -22.282909	 1.519937	 -6.926451	 6.054185	 -0.792749	 -3.559913	 2.939961	 0.352295	 0.552979	 -0.159668	 0.938716	 0.281933	 -0.100633	 -0.170876
1	 75.359600	 43.851251	 9.746676	 -71.538049	 -0.132991	 -5.058562	 8.345870	 0.636486	 -0.196485	 0.183649	 -0.141602	 0.560791	 -0.214844	 0.731429	 0.347941	 -0.153528	 -0.566019
2	 75.359600	 34.415763	 -5.700661	 -20.067178	 1.590737	 -7.222865	 6.301288	 -0.780299	 -3.586974	 2.945910	 0.354736	 0.544434	 -0.168457	 0.942027	 0.282678	 -0.098254	 -0.151735
1	 75.369600	 44.172820	 9.651139	 -71.364040	 -0.198646	 -5.131707	 8.575458	 0.692042	 -0.198637	 0.173754	 -0.144043	 0.562988	 -0.216797	 0.731543	 0.349800	 -0.155225	 -0.564260
2	 75.369600	 34.348160	 -6.089074	 -17.834544	 1.762608	 -7.370200	 6.741707	 -0.744602	 -3.603744	 2.947090	 0.363525	 0.535889	 -0.175049	 0.944963	 0.283429	 -0.095836	 -0.132394
1	 75.370600	 44.518933	 9.546421	 -71.189265	 -0.236156	 -5.136672	 8.688892	 0.743449	 -0.202382	 0.165696	 -0.137451	 0.565186	 -0.217041	 0.731601	 0.351780	 -0.157094	 -0.562435
1	 75.379600	 44.885055	 9.437048	 -71.009712	 -0.306289	 -5.161251	 8.863602	 0.788649	 -0.206457	 0.168356	 -0.143799	 0.558594	 -0.218994	 0.731623	 0.353878	 -0.159068	 -0.560531
2	 75.389600	 34.241122	 -6.868969	 -13.401525	 1.971920	 -7.500275	 7.151772	 -0.680318	 -3.616490	 2.932563	 0.375000	 0.516602	 -0.186035	 0.949512	 0.285167	 -0.091150	 -0.093798
1	 75.389600	 45.270444	 9.320331	 -70.818883	 -0.219694	 -5.105130	 8.999456	 0.828688	 -0.218887	 0.183214	 -0.137451	 0.560791	 -0.229736	 0.731649	 0.356088	 -0.161141	 -0.558502
2	 75.389600	 34.177764	 -7.253671	 -11.169923	 2.064035	 -7.634269	 7.279719	 -0.642960	 -3.623905	 2.938267	 0.386230	 0.506104	 -0.199463	 0.951216	 0.285990	 -0.088719	 -0.074338
1	 75.399600	 45.671637	 9.202208	 -70.617178	 -0.215294	 -5.037861	 9.107214	 0.864465	 -0.224117	 0.201569	 -0.143799	 0.556396	 -0.234131	 0.731672	 0.358413	 -0.163255	 -0.556367
2	 75.399600	 34.121664	 -7.643202	 -8.947350	 2.019940	 -7.617450	 6.974770	 -0.610724	 -3.644615	 2.934082	 0.388672	 0.497559	 -0.208252	 0.952487	 0.286873	 -0.086357	 -0.054908
1	 75.409600	 46.086580	 9.081472	 -70.404236	 -0.145920	 -4.969558	 9.207532	 0.891686	 -0.229498	 0.222297	 -0.143555	 0.552002	 -0.231934	 0.731701	 0.360836	 -0.165406	 -0.554123
2	 75.409600	 34.062066	 -8.029383	 -6.709009	 1.984040	 -7.631392	 6.776955	 -0.575885	 -3.653702	 2.937896	 0.395264	 0.491211	 -0.208252	 0.953366	 0.287753	 -0.083923	 -0.035340
1	 75.419600	 46.506375	 8.962513	 -70.180606	 -0.072918	 -4.881139	 9.331029	 0.904215	 -0.232866	 0.245311	 -0.143799	 0.556396	 -0.240479	 0.731749	 0.363320	 -0.167522	 -0.551795
2	 75.419600	 34.009496	 -8.419457	 -4.477310	 1.926264	 -7.473505	 6.798748	 -0.543774	 -3.675438	 2.938302	 0.397705	 0.484619	 -0.212646	 0.953811	 0.288697	 -0.081538	 -0.015802
1	 75.419600	 46.928134	 8.854225	 -69.952609	 0.006778	 -4.755469	 9.499635	 0.902689	 -0.211866	 0.266864	 -0.143555	 0.550049	 -0.244873	 0.731773	 0.365876	 -0.169548	 -0.549452
2	 75.429600	 33.943429	 -8.817836	 -2.227389	 1.940782	 -7.212485	 6.923334	 -0.532222	 -3.700959	 2.928125	 0.400146	 0.473877	 -0.232910	 0.953875	 0.289552	 -0.079169	 0.003900
1	 75.429600	 47.341148	 8.757802	 -69.712325	 0.062849	 -4.666590	 9.511874	 0.883905	 -0.203166	 0.303649	 -0.134766	 0.550049	 -0.242676	 0.731839	 0.368452	 -0.171399	 -0.547062
2	 75.439600	 33.873356	 -9.218536	 0.009896	 2.039834	 -7.151591	 7.108845	 -0.520108	 -3.706394	 2.918475	 0.404785	 0.463379	 -0.237061	 0.953531	 0.290379	 -0.076850	 0.023492
1	 75.439600	 47.733572	 8.678191	 -69.455125	 0.087160	 -4.607762	 9.510670	 0.833974	 -0.190928	 0.357290	 -0.137207	 0.550049	 -0.251221	 0.731997	 0.371000	 -0.172972	 -0.544628
2	 75.439600	 33.788549	 -9.617605	 2.249695	 2.200637	 -7.253262	 7.421990	 -0.506131	 -3.695321	 2.896516	 0.400879	 0.452637	 -0.250488	 0.952813	 0.291102	 -0.074513	 0.043075
1	 75.449600	 48.102625	 8.621127	 -69.181563	 0.059007	 -4.646723	 9.477250	 0.781311	 -0.171291	 0.412360	 -0.136963	 0.545654	 -0.259766	 0.732239	 0.373527	 -0.174215	 -0.542174
2	 75.449600	 33.706846	 -10.011165	 4.461599	 2.361791	 -7.276843	 7.879400	 -0.476284	 -3.670731	 2.873364	 0.409668	 0.446289	 -0.252686	 0.951692	 0.291850	 -0.072200	 0.062389
1	 75.458600	 48.452249	 8.588971	 -68.894966	 0.143642	 -4.607971	 9.391952	 0.730276	 -0.139093	 0.464123	 -0.134766	 0.545654	 -0.257813	 0.732529	 0.376061	 -0.175143	 -0.539726
2	 75.458600	 33.615293	 -10.403509	 6.666825	 2.401513	 -7.147875	 7.923883	 -0.453381	 -3.650519	 2.837385	 0.412109	 0.439941	 -0.266113	 0.950201	 0.292528	 -0.069899	 0.081605
1	 75.468600	 48.791322	 8.583746	 -68.599167	 0.133231	 -4.578258	 9.325476	 0.701551	 -0.098659	 0.505837	 -0.136963	 0.545654	 -0.255615	 0.732815	 0.378660	 -0.175798	 -0.537302
2	 75.468600	 33.512550	 -10.796187	 8.837953	 2.446635	 -6.908558	 7.807640	 -0.454846	 -3.617996	 2.792740	 0.410400	 0.427002	 -0.274902	 0.948370	 0.293110	 -0.067698	 0.100492
1	 75.478600	 49.131177	 8.597514	 -68.303112	 0.138307	 -4.407629	 9.327766	 0.692973	 -0.057547	 0.523963	 -0.125977	 0.539307	 -0.268555	 0.733039	 0.381347	 -0.176314	 -0.534923
2	 75.478600	 33.380071	 -11.181608	 11.002306	 2.540988	 -6.835365	 7.751196	 -0.472454	 -3.580018	 2.761622	 0.412842	 0.416260	 -0.292725	 0.946243	 0.293457	 -0.065488	 0.119241
1	 75.482400	 49.460443	 8.634028	 -68.005427	 0.089702	 -4.254702	 9.351627	 0.665064	 -0.018460	 0.546580	 -0.130371	 0.541504	 -0.266357	 0.733233	 0.384065	 -0.176608	 -0.532609
2	 75.488600	 33.223959	 -11.554476	 13.139416	 2.715433	 -6.873419	 7.914312	 -0.497771	 -3.531734	 2.740147	 0.413330	 0.409912	 -0.290283	 0.943842	 0.293605	 -0.063283	 0.137669
1	 75.488600	 49.786091	 8.676671	 -67.702976	 0.009467	 -4.129516	 9.363327	 0.651558	 -0.007288	 0.563235	 -0.121582	 0.543701	 -0.272705	 0.733433	 0.386794	 -0.176815	 -0.530286
2	 75.498600	 33.050111	 -11.906995	 15.261199	 2.819646	 -6.983794	 8.145305	 -0.490830	 -3.470292	 2.714796	 0.411377	 0.403564	 -0.306152	 0.941164	 0.293599	 -0.060991	 0.155855
1	 75.498600	 50.089973	 8.728278	 -67.389509	 0.127541	 -4.004451	 9.368611	 0.605504	 -0.006748	 0.594434	 -0.114746	 0.535156	 -0.272705	 0.733720	 0.389437	 -0.176810	 -0.527951
2	 75.498600	 32.897270	 -12.235694	 17.328895	 2.991376	 -7.071413	 8.354603	 -0.425843	 -3.388283	 2.672497	 0.413818	 0.392822	 -0.312744	 0.938183	 0.293728	 -0.058632	 0.173492
1	 75.508600	 50.373169	 8.803991	 -67.065528	 0.256314	 -3.856194	 9.343803	 0.550161	 0.026818	 0.638175	 -0.114746	 0.530762	 -0.274902	 0.734051	 0.392063	 -0.176499	 -0.525647
2	 75.508600	 32.764089	 -12.527773	 19.343879	 3.094672	 -6.921658	 8.583139	 -0.344164	 -3.266736	 2.622434	 0.414063	 0.386230	 -0.330811	 0.934949	 0.293959	 -0.056089	 0.190559
1	 75.518600	 50.622334	 8.904351	 -66.733705	 0.327045	 -3.621006	 9.325033	 0.472782	 0.054406	 0.676238	 -0.112793	 0.539551	 -0.281494	 0.734458	 0.394580	 -0.175826	 -0.523415
2	 75.518600	 32.667869	 -12.791579	 21.281409	 3.169782	 -6.569352	 8.822855	 -0.251768	 -3.147821	 2.555944	 0.407959	 0.377686	 -0.335205	 0.931483	 0.294418	 -0.053455	 0.206884
1	 75.528600	 50.835714	 9.031948	 -66.401538	 0.353723	 -3.497035	 9.363470	 0.384911	 0.094622	 0.703861	 -0.108154	 0.532959	 -0.281494	 0.734908	 0.396976	 -0.174792	 -0.521313
2	 75.528600	 32.579077	 -13.028226	 23.163037	 3.087605	 -6.151332	 8.879305	 -0.204646	 -3.027451	 2.492258	 0.410400	 0.369141	 -0.346191	 0.927855	 0.294868	 -0.050728	 0.222632
1	 75.528600	 50.983230	 9.199850	 -66.079732	 0.395271	 -3.433803	 9.478596	 0.236539	 0.150996	 0.721885	 -0.104004	 0.537354	 -0.283691	 0.735426	 0.399090	 -0.173212	 -0.519493
2	 75.538600	 32.487097	 -13.245929	 24.976796	 2.885340	 -5.680743	 8.590141	 -0.201184	 -2.912386	 2.422347	 0.410645	 0.358643	 -0.350586	 0.924134	 0.295225	 -0.048028	 0.237723
1	 75.538600	 51.047286	 9.419661	 -65.774873	 0.439211	 -3.237798	 9.616492	 0.042310	 0.228637	 0.740271	 -0.101807	 0.537354	 -0.279297	 0.736017	 0.400841	 -0.170954	 -0.518054
2	 75.548600	 32.356316	 -13.440535	 26.740378	 2.920183	 -5.440201	 8.742025	 -0.254482	 -2.783951	 2.357630	 0.404297	 0.354248	 -0.364014	 0.920410	 0.295200	 -0.045355	 0.252280
1	 75.548600	 51.012753	 9.691273	 -65.490230	 0.504581	 -3.052520	 9.737210	 -0.177045	 0.297741	 0.752210	 -0.093018	 0.537354	 -0.279297	 0.736723	 0.402124	 -0.167963	 -0.517034
2	 75.548600	 32.186767	 -13.613743	 28.443680	 3.007240	 -5.393180	 8.909411	 -0.326360	 -2.658109	 2.294343	 0.400391	 0.345703	 -0.368408	 0.916727	 0.294791	 -0.042766	 0.266233
1	 75.558600	 50.873776	 9.999096	 -65.224749	 0.526725	 -2.812704	 9.877382	 -0.407863	 0.334732	 0.758811	 -0.093018	 0.539551	 -0.277100	 0.737611	 0.402836	 -0.164317	 -0.516384
2	 75.558600	 31.971299	 -13.767142	 30.089367	 3.025600	 -5.394686	 9.056131	 -0.400773	 -2.523634	 2.212615	 0.404541	 0.347656	 -0.375244	 0.913120	 0.293947	 -0.040298	 0.279612
1	 75.568600	 50.654822	 10.332245	 -64.988643	 0.328244	 -2.637555	 9.793914	 -0.578364	 0.365891	 0.732462	 -0.088623	 0.541748	 -0.275146	 0.738581	 0.403075	 -0.160236	 -0.516095
2	 75.568600	 31.722322	 -13.913777	 31.660348	 2.855821	 -5.450827	 9.031067	 -0.469871	 -2.401622	 2.103245	 0.398682	 0.332764	 -0.379395	 0.909601	 0.292789	 -0.038086	 0.292317
1	 75.578600	 50.409102	 10.657816	 -64.760324	 -0.026754	 -2.621416	 9.564582	 -0.634192	 0.343266	 0.718590	 -0.082275	 0.546143	 -0.270752	 0.739627	 0.403084	 -0.156107	 -0.515854
2	 75.578600	 31.449393	 -14.056624	 33.157718	 2.709713	 -5.506186	 9.005252	 -0.508587	 -2.280832	 1.978479	 0.396484	 0.330566	 -0.390625	 0.906164	 0.291404	 -0.036135	 0.304375
1	 75.578600	 50.171428	 10.937931	 -64.527902	 -0.429924	 -2.997311	 9.369919	 -0.600931	 0.252109	 0.691920	 -0.077637	 0.541748	 -0.270752	 0.740780	 0.402957	 -0.152306	 -0.515435
2	 75.588600	 31.167015	 -14.208415	 34.566836	 2.551484	 -5.559146	 8.711421	 -0.534876	 -2.172376	 1.827385	 0.394531	 0.326416	 -0.395264	 0.902815	 0.289936	 -0.034548	 0.315704
1	 75.588600	 49.960337	 11.136239	 -64.288206	 -0.887509	 -3.610749	 9.199858	 -0.521149	 0.099813	 0.642036	 -0.073730	 0.552734	 -0.266602	 0.742083	 0.402679	 -0.149157	 -0.514698
2	 75.598600	 30.883867	 -14.355240	 35.889521	 2.470461	 -5.713707	 8.469825	 -0.528908	 -2.042066	 1.691793	 0.390625	 0.319824	 -0.399658	 0.899575	 0.288430	 -0.033184	 0.326300
1	 75.598600	 49.821807	 11.207506	 -64.028792	 -1.231714	 -3.988684	 8.706914	 -0.327346	 -0.129731	 0.571362	 -0.080322	 0.552734	 -0.268555	 0.743549	 0.402392	 -0.147135	 -0.513388
2	 75.598600	 30.621968	 -14.493115	 37.116278	 2.503799	 -5.858217	 8.381724	 -0.489462	 -1.907646	 1.560802	 0.388428	 0.315674	 -0.401611	 0.896449	 0.287049	 -0.031966	 0.336095
1	 75.608600	 49.823912	 11.125477	 -63.712877	 -1.108470	 -4.107608	 8.108497	 0.007942	 -0.404251	 0.542135	 -0.075684	 0.548340	 -0.266602	 0.745166	 0.402494	 -0.146599	 -0.511112
2	 75.608600	 30.397252	 -14.620843	 38.252336	 2.471879	 -6.084504	 8.515429	 -0.408044	 -1.780201	 1.437580	 0.390625	 0.313477	 -0.408447	 0.893411	 0.285914	 -0.030816	 0.345137
1	 75.618600	 49.997961	 10.944295	 -63.330172	 -0.468950	 -4.459764	 7.949337	 0.392363	 -0.570037	 0.568821	 -0.069092	 0.550537	 -0.268555	 0.746722	 0.403421	 -0.147274	 -0.507905
2	 75.618600	 30.195479	 -14.745524	 39.307428	 2.337723	 -6.176220	 8.366023	 -0.366984	 -1.672984	 1.322737	 0.380127	 0.311279	 -0.408447	 0.890477	 0.284934	 -0.029797	 0.353517
1	 75.628600	 50.332612	 10.765966	 -62.952204	 -0.002542	 -4.597970	 8.384584	 0.719143	 -0.484257	 0.540864	 -0.062500	 0.548340	 -0.270752	 0.747668	 0.405410	 -0.148646	 -0.504519
2	 75.628600	 30.008558	 -14.872078	 40.279841	 2.249585	 -6.042453	 8.207930	 -0.335332	 -1.561379	 1.195475	 0.377686	 0.315430	 -0.413086	 0.887683	 0.284059	 -0.028973	 0.361235
