DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn
1	 84.338967	 44.448607	 49.818598	 6.629489	 3.357626	 -3.567932	 8.266026	 0.013405	 -1.881824	 -0.577272	 0.012207	 0.556885	 -0.189453
2	 84.338967	 -78.930298	 8.195086	 -106.890290	 -2.825462	 -0.691222	 7.833096	 0.264310	 2.238349	 -0.028090	 0.035156	 -0.481201	 -0.416504
1	 84.348967	 43.287716	 49.265357	 5.828328	 3.348411	 -2.582053	 8.011544	 -0.307051	 -1.846566	 -0.597523	 0.001221	 0.556885	 -0.187256
2	 84.348967	 -78.963326	 9.279836	 -106.858923	 -2.707604	 -0.030461	 8.614993	 0.473373	 2.220191	 -0.058048	 0.045898	 -0.480957	 -0.409668
1	 84.348967	 41.928890	 48.805844	 4.828350	 2.597589	 -1.650852	 7.581175	 -0.701764	 -1.872540	 -0.637517	 -0.005371	 0.559082	 -0.176514
2	 84.358967	 -78.934515	 10.359172	 -106.829222	 -2.429295	 1.057183	 9.204083	 0.595094	 2.175156	 -0.067110	 0.057129	 -0.491699	 -0.402588
1	 84.358967	 40.363066	 48.384943	 3.676524	 2.075092	 -1.439425	 7.573364	 -1.010381	 -2.016262	 -0.623532	 -0.009766	 0.563232	 -0.176514
2	 84.368967	 -78.946052	 11.408748	 -106.793275	 -2.453690	 2.203316	 8.984086	 0.495538	 2.139333	 -0.046411	 0.065674	 -0.491455	 -0.395752
1	 84.368967	 38.696214	 47.960694	 2.496264	 2.321619	 -2.062272	 7.393204	 -1.144113	 -2.145413	 -0.550988	 -0.020752	 0.565430	 -0.167969
2	 84.378967	 -79.059980	 12.428783	 -106.753486	 -2.783027	 2.963830	 7.842371	 0.269857	 2.129827	 -0.027438	 0.072266	 -0.495605	 -0.393311
1	 84.378967	 37.085467	 47.473331	 1.404890	 2.722593	 -3.535061	 7.106536	 -1.038343	 -2.208001	 -0.523117	 -0.027588	 0.569580	 -0.163574
2	 84.378967	 -79.285758	 13.443473	 -106.713468	 -3.095800	 2.898078	 6.738361	 0.039267	 2.179346	 -0.010372	 0.076904	 -0.500000	 -0.388672
1	 84.388967	 35.602058	 46.872844	 0.465790	 3.080580	 -5.166166	 6.828958	 -0.789774	 -2.285052	 -0.533542	 -0.031738	 0.567383	 -0.157227
2	 84.388967	 -79.571700	 14.479557	 -106.659212	 -3.560231	 2.139146	 5.690794	 -0.079812	 2.253373	 0.028033	 0.092041	 -0.504150	 -0.395508
1	 84.398967	 34.274818	 46.181038	 -0.312851	 3.673965	 -6.119989	 7.039108	 -0.537497	 -2.303865	 -0.551000	 -0.038574	 0.573975	 -0.152832
2	 84.398967	 -79.896149	 15.571653	 -106.574518	 -4.046574	 0.567383	 6.893574	 -0.143550	 2.396609	 0.100654	 0.098633	 -0.506104	 -0.384033
1	 84.398967	 33.109668	 45.458449	 -0.952281	 4.927106	 -5.661736	 7.410581	 -0.358915	 -2.216907	 -0.549760	 -0.040771	 0.573730	 -0.144287
2	 84.408967	 -80.214630	 16.693485	 -106.461888	 -4.947071	 -0.311555	 8.058604	 -0.133644	 2.455657	 0.163956	 0.104980	 -0.508301	 -0.388672
1	 84.408967	 31.999166	 44.757080	 -1.574987	 5.175474	 -4.339568	 7.168106	 -0.381263	 -2.120473	 -0.568879	 -0.049561	 0.573730	 -0.146240
2	 84.418967	 -80.448529	 17.816600	 -106.376868	 -5.411600	 -0.610156	 8.885677	 0.049922	 2.414045	 0.114850	 0.111816	 -0.514648	 -0.386230
1	 84.418967	 30.853387	 44.061244	 -2.294199	 4.552619	 -3.068544	 6.365726	 -0.532645	 -2.081155	 -0.688161	 -0.060547	 0.573730	 -0.137695
2	 84.428967	 -80.571715	 18.939595	 -106.311592	 -5.060864	 -0.521463	 9.277162	 0.282429	 2.348533	 0.069970	 0.120605	 -0.520996	 -0.376953
1	 84.428967	 29.680347	 43.340834	 -3.060961	 4.102210	 -2.549504	 6.431791	 -0.611912	 -2.113949	 -0.768310	 -0.064941	 0.580078	 -0.135498
2	 84.428967	 -80.627863	 20.054372	 -106.239998	 -4.697428	 0.355272	 9.099464	 0.408326	 2.304704	 0.084965	 0.125000	 -0.520752	 -0.370117
1	 84.438967	 28.474422	 42.605122	 -3.812730	 4.237014	 -3.068487	 6.954848	 -0.658641	 -2.201685	 -0.724387	 -0.067139	 0.580078	 -0.129150
2	 84.438967	 -80.701028	 21.152643	 -106.172074	 -4.732938	 1.663269	 8.438544	 0.365725	 2.273579	 0.077098	 0.134033	 -0.529297	 -0.372314
1	 84.448967	 27.255699	 41.852023	 -4.541086	 4.422396	 -4.310255	 7.013713	 -0.681969	 -2.267070	 -0.694122	 -0.078125	 0.580078	 -0.124756
2	 84.448967	 -80.843283	 22.241808	 -106.124023	 -4.786038	 2.509236	 7.554086	 0.231243	 2.292347	 0.051311	 0.144775	 -0.531250	 -0.358643
1	 84.448967	 26.078990	 41.044444	 -5.211055	 4.649618	 -5.462935	 6.868650	 -0.608435	 -2.329342	 -0.723819	 -0.089111	 0.580078	 -0.118408
2	 84.458967	 -81.064948	 23.350301	 -106.090764	 -5.177066	 2.559201	 6.461424	 0.089404	 2.362352	 0.028828	 0.151611	 -0.539795	 -0.358398
1	 84.458967	 24.976330	 40.199356	 -5.789547	 4.876369	 -6.018767	 6.784794	 -0.493716	 -2.349170	 -0.720929	 -0.089111	 0.579834	 -0.114014
2	 84.468967	 -81.327910	 24.506921	 -106.068045	 -5.687215	 1.605252	 6.634237	 0.036474	 2.485599	 0.023518	 0.160156	 -0.535400	 -0.347168
1	 84.468967	 23.915834	 39.362151	 -6.294669	 6.122198	 -5.369599	 7.528192	 -0.451521	 -2.342798	 -0.649654	 -0.104492	 0.586426	 -0.109619
2	 84.478967	 -81.644012	 25.713475	 -106.021722	 -6.756247	 0.140777	 8.616019	 -0.064549	 2.612029	 0.077771	 0.171143	 -0.541748	 -0.349121
1	 84.478967	 22.832553	 38.599716	 -6.821253	 7.503000	 -3.821917	 7.613587	 -0.591758	 -2.257134	 -0.555203	 -0.102295	 0.584229	 -0.103271
2	 84.478967	 -81.920497	 26.914912	 -105.983290	 -7.888244	 -0.526998	 9.299046	 0.017777	 2.587229	 0.077602	 0.175537	 -0.541748	 -0.340088
1	 84.488967	 21.683858	 37.889912	 -7.493889	 7.050834	 -3.270696	 6.506557	 -0.876310	 -2.149881	 -0.623524	 -0.111084	 0.588379	 -0.085938
2	 84.488967	 -82.086942	 28.113036	 -105.987223	 -7.731115	 -0.809239	 9.986347	 0.277111	 2.506059	 -0.007610	 0.182373	 -0.554443	 -0.337646
1	 84.498967	 20.493416	 37.141708	 -8.261558	 5.979821	 -3.412409	 5.677330	 -1.027659	 -2.172458	 -0.763895	 -0.120117	 0.592773	 -0.085938
2	 84.498967	 -82.134022	 29.306930	 -106.007103	 -7.000296	 -0.411514	 9.778648	 0.530343	 2.441522	 -0.034775	 0.191162	 -0.558594	 -0.333008
1	 84.498967	 19.323788	 36.375113	 -8.990978	 5.941763	 -3.898545	 5.922332	 -1.014018	 -2.198336	 -0.751892	 -0.119873	 0.590332	 -0.068848
2	 84.508967	 -82.124681	 30.478856	 -106.006974	 -6.617069	 0.640042	 9.434326	 0.618599	 2.363173	 -0.007496	 0.193359	 -0.560791	 -0.325928
1	 84.508967	 18.169810	 35.604830	 -9.681239	 6.158242	 -4.608588	 6.425534	 -1.007727	 -2.210490	 -0.712772	 -0.130859	 0.594727	 -0.064453
2	 84.518967	 -82.131191	 31.625713	 -106.024584	 -6.325790	 1.961579	 8.633636	 0.587961	 2.325505	 -0.031670	 0.202393	 -0.569092	 -0.319092
1	 84.518967	 17.067605	 34.776545	 -10.300749	 6.044727	 -5.309883	 6.290409	 -0.907663	 -2.273616	 -0.754793	 -0.139648	 0.590332	 -0.060059
2	 84.528967	 -82.219511	 32.760320	 -106.053721	 -6.439362	 2.553601	 7.724046	 0.431777	 2.328965	 -0.051520	 0.211182	 -0.571289	 -0.314453
1	 84.528967	 16.079049	 33.888204	 -10.785505	 6.149930	 -5.839105	 5.930815	 -0.684658	 -2.301297	 -0.792808	 -0.135254	 0.594482	 -0.053711
2	 84.528967	 -82.378025	 33.891236	 -106.087638	 -6.937384	 2.284810	 7.031455	 0.289986	 2.366027	 -0.042118	 0.215332	 -0.569092	 -0.302979
2	 84.538967	 -82.587123	 35.048460	 -106.105453	 -7.517088	 1.375678	 7.571911	 0.188368	 2.438499	 -0.008964	 0.222168	 -0.579590	 -0.307373
2	 84.548967	 -82.850005	 36.219889	 -106.101181	 -8.320407	 0.618178	 9.182805	 0.058653	 2.511474	 0.051383	 0.222656	 -0.588135	 -0.293457
1	 84.548967	 13.569049	 31.146195	 -11.666668	 7.806024	 -5.015554	 6.339125	 -0.416159	 -2.282277	 -0.755523	 -0.161621	 0.594238	 -0.034424
2	 84.558967	 -83.136947	 37.366363	 -106.106753	 -8.921304	 0.536439	 10.127632	 0.013372	 2.458513	 0.039425	 0.235596	 -0.590088	 -0.288818
1	 84.558967	 12.805248	 30.245279	 -12.008084	 7.469014	 -4.308452	 5.505324	 -0.509136	 -2.096796	 -0.891878	 -0.163818	 0.594238	 -0.030029
2	 84.568967	 -83.452158	 38.473239	 -106.175372	 -8.310732	 0.903298	 10.565005	 0.007339	 2.386770	 -0.046351	 0.237793	 -0.590088	 -0.286621
1	 84.568967	 12.076397	 29.328533	 -12.322453	 6.672026	 -4.359944	 5.231301	 -0.477474	 -2.090260	 -0.924503	 -0.165771	 0.594238	 -0.025635
2	 84.578967	 -83.813115	 39.551712	 -106.273988	 -7.693611	 1.336871	 10.462623	 -0.054827	 2.331912	 -0.087177	 0.244385	 -0.590088	 -0.282227
1	 84.578967	 11.367215	 28.432991	 -12.551278	 7.065185	 -4.661317	 5.578532	 -0.382110	 -2.108879	 -0.812513	 -0.178955	 0.592041	 -0.021484
2	 84.588967	 -84.250984	 40.572319	 -106.395087	 -7.683342	 1.824437	 10.004535	 -0.214118	 2.259476	 -0.096463	 0.252930	 -0.590088	 -0.284424
1	 84.588967	 10.688736	 27.564264	 -12.719923	 7.516399	 -5.412199	 5.720652	 -0.314874	 -2.082570	 -0.738525	 -0.185547	 0.593994	 -0.008545
2	 84.588967	 -84.785616	 41.560336	 -106.545304	 -7.770308	 2.135050	 9.245233	 -0.379434	 2.222936	 -0.126239	 0.263916	 -0.596191	 -0.279785
1	 84.588967	 10.068897	 26.684240	 -12.813582	 7.604561	 -5.717009	 5.594233	 -0.186944	 -2.070785	 -0.744316	 -0.187744	 0.598389	 -0.004150
2	 84.598967	 -85.375916	 42.522165	 -106.722728	 -8.076706	 1.680001	 8.324332	 -0.470683	 2.203307	 -0.137009	 0.266113	 -0.594238	 -0.277588
1	 84.598967	 9.512936	 25.788886	 -12.826465	 7.679654	 -5.722586	 5.519734	 -0.042967	 -2.065765	 -0.759536	 -0.194336	 0.591797	 -0.004150
2	 84.608967	 -85.925061	 43.493230	 -106.891818	 -8.473214	 0.736814	 7.474437	 -0.381968	 2.191102	 -0.109108	 0.272461	 -0.594238	 -0.281982
1	 84.608967	 8.990233	 24.882191	 -12.782312	 8.145444	 -5.240002	 5.571725	 0.052515	 -2.075735	 -0.761365	 -0.194092	 0.591797	 0.000244
2	 84.618967	 -86.351356	 44.483825	 -107.047663	 -8.772184	 -0.301893	 7.438894	 -0.141810	 2.182865	 -0.065490	 0.276855	 -0.598389	 -0.266113
1	 84.618967	 8.466604	 23.989450	 -12.735330	 9.044898	 -4.352673	 5.765457	 0.035368	 -2.061195	 -0.740981	 -0.203125	 0.593994	 0.002197
2	 84.628967	 -86.635671	 45.517660	 -107.167687	 -9.106176	 -0.786063	 8.219187	 0.129774	 2.193242	 -0.005235	 0.283447	 -0.600342	 -0.270508
1	 84.628967	 7.920241	 23.126601	 -12.758193	 9.640338	 -3.598922	 5.839521	 -0.111416	 -1.989260	 -0.744419	 -0.207275	 0.593750	 0.015137
2	 84.638967	 -86.785876	 46.558841	 -107.280095	 -9.474296	 -0.424970	 9.132330	 0.391102	 2.153133	 0.016951	 0.288086	 -0.604492	 -0.259033
1	 84.638967	 7.341252	 22.286499	 -12.898687	 9.069745	 -3.595247	 5.418802	 -0.344366	 -1.906284	 -0.790563	 -0.211670	 0.589355	 0.010986
2	 84.638967	 -86.850016	 47.587873	 -107.405296	 -9.363774	 0.587413	 9.708483	 0.589779	 2.067461	 -0.010501	 0.294434	 -0.604492	 -0.250000
1	 84.638967	 6.736379	 21.454995	 -13.087323	 8.236318	 -3.762004	 5.112065	 -0.459651	 -1.888930	 -0.793377	 -0.213867	 0.589355	 0.021729
2	 84.648967	 -86.927118	 48.572061	 -107.566695	 -8.892650	 1.646440	 9.874912	 0.589140	 1.985851	 -0.055999	 0.296875	 -0.608643	 -0.243164
1	 84.648967	 6.110745	 20.636366	 -13.261322	 8.268648	 -3.823209	 5.085676	 -0.473485	 -1.919246	 -0.732693	 -0.215820	 0.589355	 0.028076
2	 84.658967	 -87.111313	 49.516028	 -107.734389	 -8.651254	 2.453150	 9.408415	 0.373217	 1.943441	 -0.062395	 0.305420	 -0.610840	 -0.240723
1	 84.658967	 5.491945	 19.837078	 -13.400933	 8.754975	 -4.433587	 4.916163	 -0.436567	 -1.908273	 -0.677769	 -0.220215	 0.589111	 0.036621
2	 84.668967	 -87.454631	 50.407592	 -107.934766	 -8.720196	 2.817466	 8.759089	 0.068750	 1.921618	 -0.085968	 0.309814	 -0.610596	 -0.233887
1	 84.668967	 4.921788	 19.045221	 -13.470824	 8.798598	 -5.216345	 4.658823	 -0.311190	 -1.882368	 -0.663130	 -0.224609	 0.586914	 0.038818
2	 84.678967	 -87.942263	 51.266122	 -108.158626	 -8.874743	 2.371138	 8.201443	 -0.191600	 1.908988	 -0.102523	 0.312012	 -0.612793	 -0.236084
1	 84.678967	 4.424318	 18.256667	 -13.447096	 8.664035	 -5.727028	 4.396086	 -0.124049	 -1.837759	 -0.667533	 -0.235596	 0.591309	 0.041016
2	 84.678967	 -88.494770	 52.098527	 -108.400253	 -9.017117	 1.380702	 7.699964	 -0.311907	 1.896347	 -0.099222	 0.312256	 -0.616943	 -0.231445
1	 84.688967	 3.997805	 17.476569	 -13.333643	 8.590735	 -5.644430	 4.358591	 0.058636	 -1.790215	 -0.668867	 -0.233154	 0.582520	 0.045410
2	 84.688967	 -89.018473	 52.931991	 -108.639283	 -9.059005	 0.636439	 7.344989	 -0.243493	 1.871477	 -0.081690	 0.324951	 -0.612793	 -0.224854
1	 84.688967	 3.598325	 16.700801	 -13.165608	 8.706586	 -5.017019	 4.287766	 0.160743	 -1.781409	 -0.656384	 -0.237793	 0.586914	 0.049561
2	 84.698967	 -89.457164	 53.769540	 -108.883191	 -9.047735	 0.287627	 7.235743	 -0.064226	 1.846197	 -0.066261	 0.325439	 -0.623291	 -0.222168
1	 84.698967	 3.213702	 15.946346	 -12.987799	 9.116000	 -4.233871	 4.269550	 0.175364	 -1.737057	 -0.638088	 -0.235352	 0.580322	 0.056152
2	 84.708967	 -89.794463	 54.616946	 -109.109010	 -9.159177	 0.533666	 7.349820	 0.130669	 1.805293	 -0.035906	 0.329590	 -0.621094	 -0.219971
1	 84.708967	 2.822271	 15.217267	 -12.831065	 9.378571	 -3.468476	 4.166862	 0.124778	 -1.691318	 -0.611184	 -0.246338	 0.582520	 0.053955
2	 84.718967	 -90.039815	 55.459096	 -109.324015	 -9.417139	 1.042763	 7.361076	 0.292027	 1.761136	 -0.009840	 0.331787	 -0.618896	 -0.210938
1	 84.718967	 2.420425	 14.516966	 -12.710144	 9.669193	 -2.881418	 4.067795	 0.043157	 -1.640774	 -0.583089	 -0.248291	 0.580322	 0.060547
2	 84.728967	 -90.225970	 56.302302	 -109.509760	 -9.639395	 1.460962	 7.266339	 0.376643	 1.726843	 0.028455	 0.342773	 -0.623291	 -0.213135
1	 84.728967	 1.990377	 13.814443	 -12.617612	 9.562037	 -2.722105	 4.247608	 -0.032444	 -1.659980	 -0.578056	 -0.248535	 0.586670	 0.066895
2	 84.728967	 -90.403297	 57.133322	 -109.696353	 -9.645631	 1.610606	 7.196150	 0.383724	 1.708144	 0.038996	 0.340576	 -0.623047	 -0.199463
1	 84.738967	 1.510869	 13.065288	 -12.533448	 9.483002	 -3.523584	 4.320635	 -0.084914	 -1.791598	 -0.605227	 -0.243896	 0.578125	 0.066895
2	 84.738967	 -90.607717	 57.959643	 -109.889421	 -9.662788	 1.651446	 7.139496	 0.349783	 1.697244	 0.037231	 0.347168	 -0.625244	 -0.197266
1	 84.738967	 1.004480	 12.299860	 -12.472664	 9.628952	 -4.701342	 3.594078	 -0.154353	 -1.830800	 -0.619873	 -0.257080	 0.577881	 0.077637
2	 84.748967	 -90.838629	 58.765313	 -110.107969	 -9.612804	 1.712116	 6.850629	 0.323387	 1.672750	 0.020032	 0.345215	 -0.631592	 -0.192627
1	 84.748967	 0.531384	 11.605257	 -12.416592	 9.618927	 -4.960299	 3.008194	 -0.157701	 -1.682699	 -0.550008	 -0.261475	 0.582275	 0.073242
2	 84.758967	 -91.098805	 59.567336	 -110.350565	 -9.562167	 1.355627	 6.834029	 0.316721	 1.660279	 0.001867	 0.357910	 -0.625000	 -0.188232
1	 84.758967	 0.082448	 10.969604	 -12.356579	 9.562818	 -4.478431	 3.260224	 -0.146640	 -1.566650	 -0.482753	 -0.261230	 0.575684	 0.079834
2	 84.768967	 -91.365479	 60.354830	 -110.619002	 -9.614450	 1.012343	 6.700528	 0.336136	 1.637237	 -0.012317	 0.362305	 -0.627197	 -0.178955
1	 84.768967	 -0.369535	 10.359386	 -12.326940	 9.593578	 -3.920587	 3.385521	 -0.214786	 -1.515745	 -0.457369	 -0.261230	 0.573486	 0.086182
2	 84.778967	 -91.614601	 61.137448	 -110.901252	 -9.708034	 0.861157	 6.669145	 0.406964	 1.601160	 -0.020266	 0.362549	 -0.633545	 -0.176514
1	 84.778967	 -0.832213	 9.755435	 -12.347646	 9.535700	 -3.447105	 3.354224	 -0.324241	 -1.481651	 -0.464405	 -0.261230	 0.575684	 0.090576
2	 84.778967	 -91.826119	 61.903556	 -111.199556	 -9.653981	 0.943405	 6.576175	 0.498271	 1.553871	 -0.027701	 0.360840	 -0.639893	 -0.171875
1	 84.788967	 -1.313754	 9.146124	 -12.408423	 9.393762	 -3.239593	 3.298747	 -0.421818	 -1.488347	 -0.472453	 -0.270020	 0.577637	 0.094971
2	 84.788967	 -92.023134	 62.664429	 -111.509008	 -9.543373	 1.164836	 6.547787	 0.558464	 1.519420	 -0.032772	 0.368896	 -0.626953	 -0.160889
1	 84.788967	 -1.820040	 8.504470	 -12.476428	 9.301844	 -3.615936	 3.265723	 -0.462818	 -1.558470	 -0.500298	 -0.270020	 0.577637	 0.105713
2	 84.798967	 -92.226934	 63.400141	 -111.835627	 -9.453884	 1.505545	 6.491213	 0.557502	 1.476669	 -0.041771	 0.369141	 -0.633301	 -0.151611
1	 84.798967	 -2.323499	 7.833854	 -12.520290	 9.310622	 -4.315682	 2.871845	 -0.429712	 -1.607959	 -0.540648	 -0.267578	 0.571045	 0.109863
2	 84.808967	 -92.471431	 64.115484	 -112.177375	 -9.361256	 1.756413	 6.436370	 0.505251	 1.439256	 -0.050633	 0.377686	 -0.633301	 -0.149414
1	 84.808967	 -2.777160	 7.180534	 -12.509699	 9.249072	 -4.672051	 2.174481	 -0.305635	 -1.542254	 -0.548602	 -0.271973	 0.573242	 0.112061
2	 84.818967	 -92.772052	 64.800488	 -112.541116	 -9.270334	 1.679942	 6.408350	 0.410892	 1.409455	 -0.060890	 0.373535	 -0.635498	 -0.146973
1	 84.818967	 -3.163568	 6.554668	 -12.411565	 9.234483	 -4.645820	 2.034511	 -0.104479	 -1.463942	 -0.549005	 -0.276367	 0.571045	 0.114258
2	 84.828967	 -93.139196	 65.461872	 -112.918546	 -9.198938	 1.529075	 6.389921	 0.301891	 1.379783	 -0.064378	 0.377930	 -0.637451	 -0.146973
1	 84.828967	 -3.492913	 5.946369	 -12.229073	 9.255056	 -4.399707	 2.078610	 0.087799	 -1.406772	 -0.559179	 -0.274170	 0.571045	 0.116455
2	 84.828967	 -93.548671	 66.097106	 -113.312414	 -9.254126	 1.410384	 6.356921	 0.228197	 1.352555	 -0.066549	 0.382324	 -0.637451	 -0.140137
1	 84.838967	 -3.777687	 5.362138	 -11.998760	 9.292386	 -4.056455	 2.150640	 0.204326	 -1.338318	 -0.559258	 -0.274170	 0.568848	 0.122803
2	 84.838967	 -94.016026	 66.703755	 -113.736900	 -9.253552	 1.287134	 6.439529	 0.165752	 1.304426	 -0.085397	 0.388916	 -0.639404	 -0.128662
1	 84.838967	 -4.033351	 4.811452	 -11.759761	 9.275611	 -3.520129	 2.280060	 0.240028	 -1.250934	 -0.540883	 -0.278320	 0.568848	 0.127197
2	 84.848967	 -94.525755	 67.276437	 -114.196692	 -9.259195	 1.258606	 6.423434	 0.124193	 1.255770	 -0.106127	 0.384521	 -0.639404	 -0.124023
1	 84.848967	 -4.288293	 4.279909	 -11.531589	 9.161363	 -3.019193	 2.444755	 0.218110	 -1.217030	 -0.517591	 -0.285156	 0.570801	 0.131348
2	 84.858967	 -95.098159	 67.817255	 -114.692565	 -9.251725	 1.235530	 6.437651	 0.061022	 1.203272	 -0.128337	 0.386475	 -0.633057	 -0.126465
1	 84.858967	 -4.558509	 3.741709	 -11.324087	 9.214089	 -3.011330	 2.388545	 0.164754	 -1.230396	 -0.522305	 -0.287109	 0.564453	 0.129395
2	 84.868967	 -95.712616	 68.318472	 -115.212148	 -9.291069	 1.382944	 6.410809	 -0.003708	 1.146799	 -0.141243	 0.386719	 -0.635254	 -0.119629
1	 84.868967	 -4.823865	 3.199958	 -11.133476	 9.308598	 -3.411547	 2.021172	 0.129549	 -1.214006	 -0.543216	 -0.289063	 0.562256	 0.133545
2	 84.878967	 -96.389383	 68.782623	 -115.757057	 -9.302651	 1.565755	 6.295020	 -0.089254	 1.088879	 -0.156401	 0.395020	 -0.633057	 -0.117432
1	 84.878967	 -5.064688	 2.659572	 -10.943563	 9.285252	 -3.679274	 1.750577	 0.140049	 -1.168075	 -0.575704	 -0.293701	 0.568604	 0.131348
2	 84.878967	 -97.131991	 69.200631	 -116.322605	 -9.343434	 1.740547	 6.267185	 -0.210845	 1.033042	 -0.170120	 0.393066	 -0.635254	 -0.117432
1	 84.888967	 -5.277910	 2.118288	 -10.722493	 9.284246	 -3.877665	 1.493972	 0.214072	 -1.143848	 -0.605935	 -0.284912	 0.564209	 0.135742
2	 84.888967	 -97.945779	 69.577826	 -116.899495	 -9.422800	 1.879843	 6.038412	 -0.343697	 0.978808	 -0.177086	 0.399414	 -0.633057	 -0.122070
1	 84.888967	 -5.459731	 1.584503	 -10.452050	 9.400805	 -4.081010	 1.279161	 0.330146	 -1.111601	 -0.624358	 -0.297852	 0.564209	 0.137939
2	 84.898967	 -98.816706	 69.916659	 -117.481305	 -9.524936	 1.686401	 6.049275	 -0.473346	 0.939102	 -0.178437	 0.401611	 -0.633057	 -0.110596
1	 84.898967	 -5.607989	 1.060186	 -10.114943	 9.851682	 -4.262924	 1.360462	 0.482001	 -1.086125	 -0.637810	 -0.300049	 0.559814	 0.131592
2	 84.908967	 -99.752140	 70.226854	 -118.071777	 -9.842630	 1.423800	 5.902769	 -0.592500	 0.908414	 -0.179924	 0.405762	 -0.630859	 -0.122070
1	 84.908967	 -5.702239	 0.570314	 -9.712416	 10.397052	 -4.102937	 1.356114	 0.651630	 -0.992906	 -0.637323	 -0.297852	 0.557617	 0.137939
2	 84.918967	 -100.711856	 70.513990	 -118.677174	 -10.169581	 1.099227	 5.712861	 -0.627736	 0.879495	 -0.185228	 0.401611	 -0.633057	 -0.117432
1	 84.918967	 -5.752381	 0.120369	 -9.267359	 10.626631	 -3.420022	 1.795227	 0.770648	 -0.896115	 -0.618750	 -0.297852	 0.557861	 0.131592
2	 84.928967	 -101.704757	 70.790366	 -119.330474	 -10.356476	 0.680607	 5.863417	 -0.598281	 0.858977	 -0.207840	 0.407959	 -0.628662	 -0.117676
1	 84.928967	 -5.807757	 -0.311728	 -8.843194	 10.933455	 -3.026513	 2.003407	 0.731459	 -0.863984	 -0.592296	 -0.306641	 0.559814	 0.131592
2	 84.928967	 -102.661788	 71.055442	 -120.016666	 -10.631120	 0.624749	 5.880460	 -0.469652	 0.817656	 -0.223778	 0.409912	 -0.628662	 -0.117676
1	 84.938967	 -5.873265	 -0.685860	 -8.516366	 10.962645	 -2.441488	 1.990763	 0.542218	 -0.748967	 -0.502708	 -0.304443	 0.557617	 0.131592
2	 84.938967	 -103.544923	 71.308884	 -120.723133	 -10.633539	 0.706092	 6.051999	 -0.277088	 0.749271	 -0.235336	 0.414063	 -0.622314	 -0.113281
1	 84.938967	 -5.974896	 -0.999361	 -8.303566	 10.707584	 -1.686541	 2.044872	 0.305279	 -0.663044	 -0.379954	 -0.302002	 0.555664	 0.131592
2	 84.948967	 -104.307770	 71.551326	 -121.410124	 -10.327250	 0.900874	 6.121033	 -0.079425	 0.677447	 -0.223728	 0.420654	 -0.626709	 -0.122314
1	 84.948967	 -6.124034	 -1.283097	 -8.190478	 10.709971	 -1.492718	 2.085047	 0.081341	 -0.644578	 -0.288954	 -0.306396	 0.555420	 0.135742
2	 84.958967	 -104.954817	 71.783869	 -122.049877	 -10.203729	 1.262849	 6.011166	 0.065359	 0.607211	 -0.194556	 0.420654	 -0.626465	 -0.115479
1	 84.958967	 -6.303712	 -1.554083	 -8.147031	 10.751749	 -1.802563	 2.008895	 -0.074991	 -0.636578	 -0.242724	 -0.311035	 0.559814	 0.137939
2	 84.968967	 -105.517224	 72.002322	 -122.648081	 -10.101385	 1.600710	 5.958238	 0.145130	 0.551138	 -0.173641	 0.420654	 -0.622314	 -0.113281
1	 84.968967	 -6.496845	 -1.822829	 -8.132539	 10.647108	 -2.391752	 1.843266	 -0.142967	 -0.638776	 -0.226512	 -0.310791	 0.553223	 0.140137
2	 84.978967	 -106.005504	 72.206919	 -123.176957	 -10.035831	 1.754422	 5.955866	 0.157860	 0.500104	 -0.135098	 0.424805	 -0.622314	 -0.111084
1	 84.978967	 -6.687806	 -2.075870	 -8.138956	 10.701621	 -3.141633	 1.623591	 -0.181574	 -0.603672	 -0.205993	 -0.312988	 0.555420	 0.142334
2	 84.978967	 -106.448948	 72.388810	 -123.642748	 -10.031975	 1.877871	 5.957427	 0.109814	 0.452174	 -0.109614	 0.420410	 -0.620117	 -0.108887
1	 84.988967	 -6.848017	 -2.305857	 -8.166217	 10.639010	 -3.632225	 1.244363	 -0.201604	 -0.514949	 -0.206353	 -0.312988	 0.555420	 0.146484
2	 84.988967	 -106.871407	 72.539475	 -124.048503	 -10.066988	 1.951107	 5.897285	 0.022482	 0.395098	 -0.092858	 0.427002	 -0.622314	 -0.101807
1	 84.988967	 -6.974542	 -2.509623	 -8.175960	 10.297684	 -3.653246	 0.930391	 -0.140577	 -0.439074	 -0.201398	 -0.315186	 0.557617	 0.148682
2	 84.998967	 -107.270114	 72.656050	 -124.399588	 -9.933159	 1.854988	 5.785665	 -0.057129	 0.334605	 -0.085840	 0.420654	 -0.624268	 -0.106445
1	 84.998967	 -7.065702	 -2.692591	 -8.125440	 10.101440	 -3.620018	 0.830764	 0.006062	 -0.390877	 -0.202456	 -0.312744	 0.548828	 0.148682
2	 85.008967	 -107.644107	 72.738578	 -124.689919	 -9.749766	 1.721265	 5.614592	 -0.141339	 0.272247	 -0.075548	 0.427002	 -0.622314	 -0.108643
1	 85.008967	 -7.116055	 -2.845766	 -8.021162	 10.058723	 -3.508457	 0.747467	 0.146513	 -0.319357	 -0.197538	 -0.310547	 0.548828	 0.144531
