DevID	 CerebusTime	 Roll	 Pitch	 Yaw
2	 87.478967	 -0.000863	 0.000721	 -0.010956
1	 87.488967	 0.000359	 -0.002826	 0.004469
2	 87.488967	 -0.001440	 0.001406	 -0.012046
1	 87.488967	 -0.000214	 -0.002262	 0.004715
2	 87.498967	 -0.001990	 0.001253	 -0.011775
1	 87.498967	 -0.001566	 -0.001651	 0.005816
2	 87.498967	 -0.002593	 0.000205	 -0.011963
1	 87.508967	 -0.000000	 0.000000	 0.000000
2	 87.508967	 -0.001023	 0.000873	 -0.013700
1	 87.518967	 0.001219	 -0.000285	 -0.001359
2	 87.518967	 -0.000000	 -0.000000	 0.000000
1	 87.528967	 -0.001112	 0.002018	 -0.001176
2	 87.528967	 -0.003207	 -0.000176	 -0.002528
1	 87.538967	 -0.000789	 -0.000003	 -0.002337
2	 87.538967	 -0.002039	 0.000502	 -0.002737
1	 87.538967	 -0.001358	 -0.000313	 -0.002069
2	 87.548967	 -0.001824	 0.000438	 0.004416
1	 87.548967	 -0.001806	 0.000286	 -0.000235
2	 87.548967	 -0.001530	 0.001127	 0.004204
1	 87.558967	 -0.001505	 0.000855	 0.000019
2	 87.558967	 -0.002264	 0.000708	 -0.009004
1	 87.568967	 -0.001178	 0.000628	 0.001008
2	 87.568967	 -0.001978	 0.000509	 -0.010077
1	 87.578967	 -0.000008	 0.002076	 0.001249
2	 87.578967	 -0.003488	 -0.000608	 -0.015100
1	 87.588967	 -0.000615	 0.001892	 0.003033
2	 87.588967	 -0.001449	 0.000072	 -0.014431
1	 87.588967	 0.000000	 0.000000	 0.000000
2	 87.598967	 -0.002940	 -0.000052	 -0.012898
1	 87.598967	 0.001133	 -0.002830	 0.001274
2	 87.598967	 0.000000	 0.000000	 0.000000
1	 87.608967	 0.001429	 -0.001387	 0.001506
2	 87.608967	 0.001038	 0.000900	 0.011917
1	 87.618967	 0.001774	 -0.002602	 -0.002542
2	 87.618967	 0.001332	 0.001589	 0.011704
1	 87.627967	 0.001205	 -0.002911	 -0.002274
2	 87.627967	 0.000723	 0.000580	 0.014827
1	 87.637967	 0.000682	 -0.002218	 0.001381
2	 87.637967	 0.001891	 0.001258	 0.014618
1	 87.647967	 0.000122	 -0.002550	 0.000775
2	 87.647967	 0.002164	 0.002797	 0.013175
1	 87.647967	 -0.001245	 -0.001999	 -0.001577
2	 87.647967	 0.000689	 0.001747	 0.012109
1	 87.657967	 -0.000070	 -0.001425	 -0.001314
2	 87.657967	 0.000111	 0.000986	 0.029105
1	 87.667967	 -0.001442	 -0.003396	 0.001993
2	 87.667967	 0.000390	 0.000814	 0.029781
1	 87.677967	 0.000000	 0.000000	 0.000000
2	 87.677967	 -0.000204	 0.001421	 0.025025
1	 87.687967	 -0.000585	 -0.000257	 0.000755
2	 87.687967	 0.000000	 -0.000000	 0.000000
1	 87.697967	 -0.001159	 0.000307	 0.001000
2	 87.697967	 0.000221	 0.000710	 0.003494
1	 87.697967	 -0.001626	 -0.000007	 -0.000826
2	 87.707967	 -0.000371	 0.000536	 0.003292
1	 87.707967	 -0.000438	 -0.000329	 -0.001415
2	 87.707967	 -0.001172	 0.000408	 0.007478
1	 87.717967	 -0.002780	 -0.000539	 0.000619
2	 87.717967	 0.000874	 0.001060	 0.006398
1	 87.727967	 -0.002476	 0.000881	 -0.000023
2	 87.727967	 0.000228	 -0.000058	 0.002992
1	 87.737967	 -0.000375	 0.000575	 -0.001829
2	 87.737967	 0.000531	 0.001518	 0.003640
1	 87.747967	 -0.000948	 -0.000586	 -0.000664
2	 87.747967	 0.000781	 0.000446	 0.004771
1	 87.747967	 -0.000567	 -0.000069	 -0.005293
2	 87.757967	 0.000201	 0.001146	 0.004555
1	 87.757967	 -0.000000	 -0.000000	 -0.000000
2	 87.757967	 -0.001086	 0.000978	 0.006645
1	 87.767967	 -0.000548	 -0.001169	 -0.000608
2	 87.767967	 -0.000000	 0.000000	 -0.000000
1	 87.777967	 -0.001108	 -0.001501	 -0.001214
2	 87.777967	 -0.002449	 -0.001129	 -0.004122
1	 87.787967	 -0.002568	 -0.002682	 -0.002693
2	 87.787967	 -0.002182	 -0.002175	 -0.003433
1	 87.797967	 -0.002254	 -0.003009	 -0.003290
2	 87.797967	 -0.002879	 -0.001570	 -0.008135
1	 87.797967	 -0.002727	 -0.002375	 -0.000832
2	 87.807967	 -0.002576	 0.000006	 -0.007487
1	 87.807967	 -0.001542	 -0.003548	 -0.000524
2	 87.807967	 -0.001291	 -0.000034	 0.003550
1	 87.817967	 -0.001225	 -0.003871	 -0.003331
2	 87.817967	 -0.000134	 -0.000231	 0.003354
1	 87.827967	 -0.002674	 -0.003312	 -0.003094
2	 87.827967	 -0.001794	 -0.000481	 -0.000929
1	 87.837967	 -0.004007	 -0.002811	 -0.006912
2	 87.837967	 -0.002376	 0.000234	 -0.000271
1	 87.847967	 0.000000	 -0.000000	 -0.000000
2	 87.847967	 -0.005782	 0.000806	 -0.010220
1	 87.847967	 0.001212	 -0.000291	 -0.001462
2	 87.850933	 0.000000	 0.000000	 0.000000
1	 87.857967	 0.001527	 -0.000618	 -0.002060
2	 87.857967	 -0.001582	 0.001597	 0.000499
1	 87.867967	 0.001848	 -0.000841	 0.000966
2	 87.867967	 0.001310	 0.000501	 0.000322
1	 87.877967	 0.002149	 -0.000271	 0.001220
2	 87.877967	 0.002374	 0.000382	 0.007391
1	 87.887967	 0.002441	 -0.000485	 0.003821
2	 87.887967	 0.002671	 0.001057	 0.006304
1	 87.897967	 0.001873	 -0.000794	 0.004089
2	 87.897967	 0.003368	 0.000041	 0.010265
1	 87.897967	 0.003063	 -0.001072	 0.001594
2	 87.899600	 0.003663	 0.000729	 0.010053
1	 87.907967	 0.005135	 -0.001411	 0.000141
2	 87.907967	 0.003121	 0.001362	 0.006665
1	 87.917967	 0.005476	 -0.000799	 -0.001319
2	 87.917967	 0.004302	 0.002912	 0.006442
1	 87.927967	 0.000000	 -0.000000	 0.000000
2	 87.927967	 0.006136	 0.001008	 0.010728
1	 87.937967	 0.001087	 -0.002815	 0.002523
2	 87.937967	 0.000000	 0.000000	 0.000000
1	 87.937967	 0.001391	 -0.001394	 0.001880
2	 87.947967	 -0.000431	 0.000642	 -0.002323
1	 87.947967	 0.000888	 -0.001681	 0.001541
2	 87.947967	 -0.001023	 0.000469	 -0.002524
1	 87.957967	 0.000314	 -0.001117	 0.001786
2	 87.957967	 -0.001586	 0.001182	 -0.000306
1	 87.967967	 -0.000263	 -0.000492	 0.002021
2	 87.967967	 -0.002181	 0.001023	 0.000367
1	 87.977967	 -0.001706	 -0.000808	 0.002280
2	 87.977967	 -0.002774	 0.000809	 -0.001785
1	 87.987967	 -0.003104	 -0.000156	 0.005466
2	 87.987967	 -0.003372	 0.000663	 -0.000238
1	 87.997967	 -0.001919	 -0.001328	 0.005774
2	 87.997967	 -0.004878	 0.002277	 0.002287
1	 87.997967	 -0.004218	 0.000981	 0.003999
2	 88.007967	 -0.004620	 0.000330	 0.001241
1	 88.007967	 -0.000000	 -0.000000	 0.000000
2	 88.007967	 -0.006124	 0.002142	 0.018339
1	 88.017967	 -0.000617	 0.000653	 0.002327
2	 88.017967	 0.000000	 0.000000	 0.000000
1	 88.027967	 -0.002059	 0.000337	 0.002587
2	 88.027967	 -0.000716	 -0.000209	 -0.000859
1	 88.037967	 -0.001677	 0.000015	 0.000848
2	 88.037967	 -0.001295	 0.000492	 -0.001073
1	 88.047967	 -0.000488	 -0.000306	 0.000260
2	 88.047967	 -0.000938	 0.001128	 -0.002301
1	 88.047967	 -0.000964	 -0.000533	 0.004329
2	 88.057967	 -0.002394	 0.001856	 -0.001644
1	 88.057967	 -0.000679	 0.000933	 0.005434
2	 88.057967	 -0.001273	 0.002597	 0.005402
1	 88.067967	 0.001330	 0.000667	 0.004900
2	 88.067967	 -0.000104	 0.003272	 0.005192
1	 88.077967	 0.001617	 0.000409	 0.006924
2	 88.077967	 0.000077	 0.002282	 0.011288
1	 88.087967	 0.001918	 0.000141	 0.006061
2	 88.087967	 0.000359	 0.002096	 0.011089
1	 88.097967	 0.000000	 0.000000	 -0.000000
2	 88.097967	 0.001473	 0.001904	 0.012976
1	 88.097967	 0.000264	 -0.000267	 -0.001789
2	 88.107967	 -0.000000	 -0.000000	 0.000000
1	 88.107967	 -0.000308	 -0.001428	 -0.000624
2	 88.107967	 0.001135	 0.000655	 0.000712
1	 88.117967	 0.002623	 -0.001671	 0.000529
2	 88.117967	 0.001432	 0.001330	 -0.000374
1	 88.127967	 0.002049	 -0.001107	 0.000774
2	 88.127967	 0.000763	 0.000335	 0.005024
1	 88.137967	 0.004990	 -0.000472	 -0.000149
2	 88.137967	 0.001936	 0.000983	 0.003066
1	 88.147967	 0.004416	 0.000091	 0.000096
2	 88.147967	 0.002386	 0.000855	 0.009757
1	 88.147967	 0.003829	 0.000741	 0.002926
2	 88.157967	 0.002680	 0.001556	 0.010419
1	 88.157967	 0.003264	 0.001282	 0.002297
2	 88.157967	 0.001196	 0.001411	 0.013053
1	 88.167967	 0.002724	 0.001062	 0.005555
2	 88.167967	 0.001476	 0.001238	 0.013729
1	 88.177967	 0.000000	 0.000000	 0.000000
2	 88.177967	 0.001745	 0.000954	 0.008432
1	 88.187967	 -0.001388	 0.000580	 -0.000511
2	 88.187967	 0.000000	 -0.000000	 0.000000
1	 88.197967	 -0.001944	 0.001097	 -0.002014
2	 88.197967	 -0.000625	 -0.001154	 -0.005966
1	 88.197967	 -0.001554	 0.000822	 -0.003040
2	 88.207967	 -0.002063	 0.000422	 -0.007070
1	 88.207967	 -0.002988	 0.000482	 -0.003655
2	 88.207967	 -0.001826	 -0.001591	 -0.010787
1	 88.217967	 -0.002631	 0.001122	 -0.002508
2	 88.217967	 -0.002405	 -0.000889	 -0.011001
1	 88.227967	 -0.003199	 0.000812	 -0.002240
2	 88.227967	 -0.002130	 -0.000260	 -0.013020
1	 88.237967	 -0.002846	 0.000509	 -0.004139
2	 88.237967	 -0.001850	 -0.000433	 -0.012344
1	 88.247967	 -0.001668	 0.001936	 -0.004774
2	 88.247967	 -0.000638	 0.000225	 -0.010813
1	 88.247967	 -0.001377	 0.000855	 -0.001103
2	 88.257967	 0.000487	 -0.001697	 -0.009235
1	 88.257967	 0.000000	 0.000000	 -0.000000
2	 88.257967	 0.001714	 -0.001159	 -0.016879
1	 88.267967	 0.000291	 -0.000324	 -0.001995
2	 88.267967	 -0.000000	 -0.000000	 0.000000
1	 88.277967	 0.001468	 -0.001473	 -0.000812
2	 88.277967	 0.000989	 0.000581	 -0.005949
1	 88.287967	 0.001797	 -0.001668	 0.005072
2	 88.287967	 0.001269	 0.000408	 -0.005273
1	 88.297967	 0.002986	 -0.001989	 0.004484
2	 88.297967	 0.001566	 0.000228	 -0.002082
1	 88.297967	 0.003313	 -0.002249	 0.005260
2	 88.307967	 0.001862	 0.000916	 -0.002294
1	 88.307967	 0.003610	 -0.002529	 0.006410
2	 88.307967	 0.001298	 -0.000209	 -0.006105
1	 88.317967	 0.003122	 -0.002779	 0.006901
2	 88.317967	 0.000734	 0.001368	 -0.006332
1	 88.327967	 0.002547	 -0.002215	 0.007146
2	 88.327967	 0.000272	 0.000210	 -0.012757
1	 88.337967	 0.001092	 -0.002476	 0.008088
2	 88.337967	 0.000552	 0.000037	 -0.012081
1	 88.347967	 -0.000000	 -0.000000	 0.000000
2	 88.347967	 -0.000912	 0.000827	 -0.003037
1	 88.347967	 0.000246	 -0.000214	 0.002078
2	 88.357967	 -0.000000	 -0.000000	 0.000000
1	 88.357967	 -0.000319	 0.000326	 0.001449
2	 88.357967	 -0.000751	 -0.000183	 0.001040
1	 88.367967	 -0.000904	 0.001814	 0.002671
2	 88.367967	 -0.001329	 0.000519	 0.000826
1	 88.377967	 -0.001484	 0.003252	 0.002892
2	 88.377967	 -0.001940	 0.000214	 -0.006615
1	 88.387967	 -0.002061	 0.002987	 0.003183
2	 88.387967	 -0.002533	 0.000042	 -0.006815
1	 88.397967	 -0.001764	 0.002707	 0.004333
2	 88.397967	 -0.002260	 -0.000148	 -0.003739
1	 88.397967	 -0.003157	 0.002326	 -0.001831
2	 88.407967	 -0.002836	 0.000528	 -0.005702
1	 88.407967	 -0.001983	 0.002902	 -0.001568
2	 88.407967	 -0.002559	 0.000256	 -0.009598
1	 88.417967	 -0.001670	 0.003439	 -0.005800
2	 88.417967	 -0.002263	 0.000943	 -0.009810
1	 88.427967	 0.000000	 -0.000000	 0.000000
2	 88.427967	 -0.001968	 0.000657	 -0.014399
1	 88.437967	 0.000355	 0.000578	 -0.000505
2	 88.437967	 0.000000	 0.000000	 0.000000
1	 88.447967	 0.000670	 0.000250	 -0.001102
2	 88.447967	 0.001153	 -0.001090	 0.003169
1	 88.447967	 0.000083	 -0.000057	 -0.002766
2	 88.457967	 0.001448	 -0.000389	 0.003831
1	 88.457967	 0.001258	 0.000519	 -0.002504
2	 88.457967	 0.001705	 -0.000538	 0.010077
1	 88.467967	 0.000565	 0.001154	 -0.000237
2	 88.467967	 0.001988	 -0.000737	 0.009003
1	 88.477967	 0.000871	 0.000850	 0.000040
2	 88.477967	 0.001347	 0.000757	 0.003920
1	 88.487967	 0.001181	 0.001478	 0.002016
2	 88.487967	 0.001628	 0.000571	 0.003721
1	 88.497967	 0.001487	 0.001174	 0.002293
2	 88.497967	 0.000928	 0.000407	 0.006161
1	 88.497967	 0.000970	 0.001755	 0.001434
2	 88.507967	 0.001224	 0.001095	 0.005949
1	 88.507967	 -0.000000	 -0.000000	 0.000000
2	 88.507967	 0.000523	 0.001708	 -0.000449
1	 88.517967	 -0.000576	 -0.000255	 0.001173
2	 88.517967	 0.000000	 -0.000000	 -0.000000
1	 88.527967	 -0.001137	 -0.001440	 0.001465
2	 88.527967	 -0.001562	 -0.000165	 0.001189
1	 88.537967	 -0.000858	 0.000057	 0.001595
2	 88.537967	 -0.000425	 -0.001215	 0.002753
1	 88.547967	 -0.002291	 -0.000284	 0.000980
2	 88.547967	 -0.001898	 -0.001418	 0.002185
1	 88.547967	 -0.002898	 -0.000568	 0.001006
2	 88.557967	 -0.003366	 -0.001575	 0.001983
1	 88.557967	 -0.004331	 -0.000909	 0.000392
2	 88.557967	 -0.004034	 -0.001743	 0.005425
1	 88.567967	 -0.004042	 -0.001178	 0.001559
2	 88.567967	 -0.004611	 -0.001053	 0.004337
1	 88.577967	 -0.003736	 -0.001482	 0.001836
2	 88.577967	 -0.005327	 -0.000370	 0.005482
1	 88.587967	 -0.003434	 -0.000952	 0.000045
2	 88.587967	 -0.005950	 -0.002290	 0.005307
1	 88.597967	 -0.000000	 0.000000	 -0.000000
2	 88.597967	 -0.005641	 -0.000717	 0.010370
1	 88.597967	 0.000251	 0.001482	 0.000305
2	 88.607967	 -0.000000	 -0.000000	 0.000000
1	 88.607967	 0.000560	 0.002028	 -0.000316
2	 88.607967	 -0.000497	 0.000695	 0.004356
1	 88.617967	 0.000839	 0.002655	 0.003064
2	 88.617967	 0.000642	 -0.000369	 0.005045
1	 88.627967	 0.001154	 0.002327	 0.002468
2	 88.627967	 0.001839	 0.000212	 0.000603
1	 88.637967	 0.002271	 0.001196	 0.005924
2	 88.637967	 0.002121	 0.000013	 -0.000470
1	 88.647967	 0.002575	 0.000042	 0.007099
2	 88.647967	 0.003402	 -0.000174	 0.005419
1	 88.647967	 0.002845	 0.002349	 0.005724
2	 88.647967	 0.003667	 -0.001222	 0.006107
1	 88.657967	 0.003142	 0.002070	 0.006875
2	 88.657967	 0.003973	 0.000262	 0.002179
1	 88.667967	 0.001704	 0.003468	 0.002717
2	 88.667967	 0.004224	 -0.001685	 0.001131
1	 88.677967	 -0.000000	 -0.000000	 0.000000
2	 88.677967	 0.002765	 -0.001006	 -0.000352
1	 88.687967	 -0.000552	 0.000563	 -0.002768
2	 88.687967	 -0.000000	 -0.000000	 0.000000
1	 88.697967	 -0.000252	 0.001133	 -0.002515
2	 88.697967	 0.000254	 0.000671	 0.001238
1	 88.697967	 -0.000830	 0.001709	 -0.002444
2	 88.697967	 0.000519	 -0.000390	 0.001051
1	 88.707967	 -0.001397	 0.001399	 -0.002176
2	 88.707967	 -0.000065	 -0.000581	 0.002548
1	 88.717967	 -0.001953	 0.001142	 -0.001243
2	 88.717967	 -0.000657	 -0.000778	 0.000599
1	 88.727967	 -0.003373	 -0.000947	 -0.001810
2	 88.727967	 -0.001315	 -0.000127	 -0.001900
1	 88.737967	 -0.003056	 0.000540	 -0.000590
2	 88.737967	 -0.001034	 -0.000326	 -0.002973
1	 88.747967	 -0.004505	 0.001096	 -0.000355
2	 88.747967	 -0.002457	 -0.000524	 -0.001432
1	 88.747967	 -0.004217	 -0.000071	 -0.000075
2	 88.757967	 -0.003050	 -0.000695	 -0.001632
1	 88.757967	 -0.000000	 0.000000	 -0.000000
2	 88.757967	 -0.002743	 -0.000916	 0.001124
1	 88.767967	 -0.000604	 -0.000291	 0.001014
2	 88.767967	 0.000000	 0.000000	 0.000000
1	 88.777967	 -0.001175	 -0.001451	 0.002180
2	 88.777967	 0.000237	 -0.002031	 -0.004160
1	 88.787967	 -0.000893	 -0.000886	 0.001026
2	 88.787967	 0.000534	 -0.001332	 -0.003498
1	 88.787967	 -0.000577	 -0.001213	 0.000429
