DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn
1	 53216.450000	 0.000393	 -0.000239	 -0.000743	 -0.126584	 -0.282313	 9.852181	 0.003666	 0.000013	 -0.003659	 0.062744	 0.472900	 -0.290527
1	 53216.450000	 -0.000280	 -0.001237	 -0.000374	 -0.126430	 -0.282741	 9.822899	 0.001862	 -0.001845	 -0.003640	 0.062744	 0.472900	 -0.290527
1	 53216.460000	 -0.000111	 0.000386	 -0.000839	 -0.097993	 -0.253043	 9.793013	 0.003613	 0.003674	 -0.003700	 0.062744	 0.472900	 -0.296875
1	 53216.470000	 -0.000797	 0.000261	 -0.000504	 -0.126494	 -0.283608	 9.764330	 0.001835	 -0.000014	 -0.003661	 0.060547	 0.472900	 -0.292480
1	 53216.480000	 -0.001436	 -0.000828	 -0.003116	 -0.126475	 -0.282810	 9.793625	 0.001867	 -0.001886	 -0.007302	 0.064697	 0.475098	 -0.288330
1	 53216.490000	 -0.001265	 0.000842	 -0.001985	 -0.126610	 -0.281937	 9.822920	 0.003611	 0.003695	 -0.001869	 0.060547	 0.472900	 -0.288330
1	 53216.500000	 -0.087611	 -0.063589	 -0.001504	 -0.855740	 0.772965	 9.769124	 -0.177494	 -0.134563	 -0.009673	 0.060303	 0.477295	 -0.288330
1	 53216.500000	 -0.381779	 -0.261250	 0.006262	 0.451620	 -1.095390	 9.894617	 -0.612909	 -0.413815	 -0.008831	 0.058105	 0.477295	 -0.286133
1	 53216.510000	 -0.000000	 -0.000000	 0.000000	 -0.189822	 -0.357257	 9.967931	 -0.231293	 -0.212262	 -0.010882	 0.062500	 0.477295	 -0.283936
1	 53216.520000	 -0.063581	 -0.064045	 0.001008	 0.179286	 -0.511404	 9.733525	 -0.129891	 -0.133829	 -0.007971	 0.055908	 0.481689	 -0.290527
1	 53216.530000	 -0.097061	 -0.095262	 0.003440	 -0.049903	 -0.408089	 9.820707	 -0.066806	 -0.065117	 -0.004908	 0.058105	 0.479492	 -0.286133
1	 53216.540000	 -0.117631	 -0.112378	 0.002071	 -0.015776	 -0.441219	 9.791422	 -0.039788	 -0.035439	 -0.008828	 0.062256	 0.483887	 -0.281982
1	 53216.550000	 -0.128560	 -0.134474	 0.006254	 -0.043281	 -0.385599	 9.820118	 -0.019468	 -0.046092	 -0.003333	 0.058350	 0.475098	 -0.283936
1	 53216.550000	 -0.129218	 -0.137205	 0.006697	 0.077540	 -0.441738	 9.790709	 0.001901	 -0.005487	 -0.003637	 0.053711	 0.481689	 -0.288330
1	 53216.560000	 -0.054558	 -0.090742	 0.006268	 0.108358	 -0.672154	 9.500772	 0.159696	 0.097602	 -0.001082	 0.056152	 0.472900	 -0.288330
1	 53216.570000	 0.110242	 0.009505	 0.002636	 0.093142	 -0.501382	 9.793140	 0.348471	 0.210286	 -0.002350	 0.060303	 0.479492	 -0.286133
1	 53216.580000	 0.286114	 0.128306	 -0.000239	 -0.137676	 -0.209454	 10.083742	 0.371712	 0.249115	 0.000947	 0.060303	 0.479492	 -0.286133
1	 53216.590000	 0.374570	 0.188990	 -0.001217	 -0.277769	 0.041917	 9.933071	 0.188563	 0.127327	 -0.001392	 0.062744	 0.472900	 -0.283936
1	 53216.600000	 0.000000	 -0.000000	 -0.000000	 -0.069540	 -0.298565	 9.764148	 0.013965	 0.045949	 -0.004142	 0.058350	 0.475098	 -0.283936
1	 53216.600000	 0.022641	 0.018607	 0.000228	 -0.132437	 -0.267179	 9.822207	 0.050693	 0.039191	 -0.002250	 0.062500	 0.475098	 -0.290527
1	 53216.610000	 0.030444	 0.031698	 0.000301	 -0.105877	 -0.264048	 9.792947	 0.019731	 0.027723	 -0.003958	 0.058350	 0.470703	 -0.288330
1	 53216.620000	 0.039201	 0.042165	 -0.000754	 -0.107029	 -0.291641	 9.793598	 0.021645	 0.022238	 -0.005731	 0.062500	 0.477295	 -0.288330
1	 53216.630000	 0.047108	 0.050012	 -0.001163	 -0.108646	 -0.288685	 9.852211	 0.019895	 0.016739	 -0.003840	 0.062744	 0.472900	 -0.288330
1	 53216.640000	 0.052422	 0.056933	 -0.002042	 -0.081501	 -0.257763	 9.822314	 0.014430	 0.014806	 -0.005652	 0.064941	 0.472900	 -0.292480
1	 53216.650000	 0.057763	 0.063886	 -0.002868	 -0.140365	 -0.288259	 9.793671	 0.014430	 0.014826	 -0.003821	 0.060303	 0.477295	 -0.281738
1	 53216.650000	 0.062247	 0.069117	 -0.001922	 -0.082822	 -0.286042	 9.764420	 0.012653	 0.011157	 -0.001950	 0.062500	 0.477295	 -0.292480
1	 53216.660000	 0.065809	 0.072580	 0.000986	 -0.084519	 -0.254517	 9.822373	 0.010877	 0.007468	 -0.001910	 0.062500	 0.477295	 -0.288330
1	 53216.670000	 0.068536	 0.077750	 0.001077	 -0.113606	 -0.285160	 9.764443	 0.008992	 0.011081	 -0.003782	 0.062744	 0.472900	 -0.294678
1	 53216.680000	 -0.000000	 -0.000000	 0.000000	 -0.114572	 -0.281827	 9.881613	 0.009019	 0.009251	 -0.003761	 0.067139	 0.472900	 -0.292480
1	 53216.690000	 0.001871	 0.003375	 -0.000708	 -0.085884	 -0.281586	 9.823065	 0.007217	 0.007372	 -0.005573	 0.062500	 0.477295	 -0.283936
1	 53216.700000	 0.004604	 0.005934	 0.000337	 -0.115687	 -0.281807	 9.823058	 0.009075	 0.005589	 -0.003721	 0.060547	 0.470703	 -0.290527
1	 53216.700000	 0.006511	 0.007596	 0.000572	 -0.086735	 -0.280913	 9.793805	 0.007271	 0.003731	 -0.003701	 0.064697	 0.477295	 -0.292480
1	 53216.710000	 0.008421	 0.010120	 0.000450	 -0.116389	 -0.281210	 9.793796	 0.007244	 0.005562	 -0.003721	 0.062744	 0.472900	 -0.290527
1	 53216.720000	 0.009441	 0.012643	 0.000660	 -0.116877	 -0.280036	 9.823095	 0.005413	 0.005534	 -0.003722	 0.064941	 0.470703	 -0.290527
1	 53216.730000	 0.011384	 0.014333	 0.000363	 -0.117205	 -0.280182	 9.793816	 0.007270	 0.003752	 -0.001869	 0.060547	 0.470703	 -0.283936
1	 53216.740000	 0.012398	 0.015913	 -0.001139	 -0.089148	 -0.248840	 9.822478	 0.005443	 0.003662	 -0.007364	 0.062500	 0.475098	 -0.290527
1	 53216.750000	 0.013384	 0.018417	 -0.001551	 -0.117018	 -0.307841	 9.823790	 0.005412	 0.005534	 -0.003722	 0.058350	 0.472900	 -0.294678
1	 53216.750000	 0.016152	 0.020967	 -0.001359	 -0.088180	 -0.306361	 9.823832	 0.009074	 0.005590	 -0.003720	 0.064697	 0.477295	 -0.290527
1	 53216.760000	 -0.000000	 -0.000000	 -0.000000	 -0.118723	 -0.277536	 9.823144	 0.001778	 0.003648	 -0.003703	 0.062500	 0.475098	 -0.294678
1	 53216.770000	 0.001907	 0.001663	 0.000235	 -0.118023	 -0.307782	 9.765242	 0.007271	 0.003731	 -0.003700	 0.066895	 0.475098	 -0.290527
1	 53216.780000	 0.002951	 0.003280	 0.000052	 -0.119258	 -0.277324	 9.793872	 0.005442	 0.003682	 -0.005532	 0.060303	 0.475098	 -0.290527
1	 53216.790000	 0.003998	 0.004056	 0.000332	 -0.120367	 -0.247607	 9.793209	 0.005468	 0.001873	 -0.003680	 0.060303	 0.475098	 -0.292480
1	 53216.800000	 0.005010	 0.005609	 -0.001021	 -0.090457	 -0.274874	 9.823214	 0.005444	 0.003661	 -0.007364	 0.064697	 0.475098	 -0.288330
1	 53216.800000	 0.006043	 0.007259	 -0.000776	 -0.120029	 -0.275330	 9.823190	 0.005440	 0.003703	 -0.003701	 0.060303	 0.475098	 -0.290527
1	 53216.810000	 0.007090	 0.006278	 0.000131	 -0.091713	 -0.244711	 9.822558	 0.005524	 -0.001789	 -0.003638	 0.060303	 0.479492	 -0.292480
1	 53216.820000	 0.006361	 0.008774	 0.000361	 -0.121139	 -0.245316	 9.822530	 0.001750	 0.005478	 -0.003725	 0.060547	 0.470703	 -0.290527
1	 53216.830000	 0.007417	 0.009557	 0.001684	 -0.091253	 -0.273398	 9.823248	 0.005467	 0.001894	 -0.001849	 0.062744	 0.472900	 -0.292480
1	 53216.840000	 0.007589	 0.010320	 0.001973	 -0.149010	 -0.304783	 9.794577	 0.003637	 0.001845	 -0.003681	 0.055908	 0.477295	 -0.290527
1	 53216.850000	 -0.000000	 -0.000000	 0.000000	 -0.120000	 -0.302911	 9.823908	 0.003609	 0.003675	 -0.003703	 0.060303	 0.475098	 -0.292480
1	 53216.850000	 0.000150	 0.001601	 -0.000619	 -0.121132	 -0.274025	 9.793942	 0.003611	 0.003654	 -0.005534	 0.062500	 0.479492	 -0.288330
1	 53216.860000	 0.000298	 0.001476	 0.001340	 -0.121330	 -0.273052	 9.823238	 0.003666	 0.000014	 -0.003660	 0.064941	 0.472900	 -0.290527
1	 53216.870000	 0.000480	 0.002274	 0.002503	 -0.091214	 -0.301126	 9.823966	 0.003636	 0.001866	 -0.001850	 0.062744	 0.468506	 -0.288330
1	 53216.880000	 -0.000250	 0.004691	 -0.000907	 -0.121689	 -0.272540	 9.823247	 0.001754	 0.005435	 -0.007388	 0.064697	 0.475098	 -0.290527
1	 53216.890000	 -0.000072	 0.004546	 -0.001457	 -0.093459	 -0.242826	 9.793316	 0.003668	 -0.000007	 -0.005491	 0.064697	 0.479492	 -0.292725
1	 53216.900000	 0.000964	 0.004422	 -0.000209	 -0.121884	 -0.271955	 9.823261	 0.005499	 0.000021	 -0.005490	 0.064941	 0.470703	 -0.288330
1	 53216.900000	 0.002011	 0.005198	 0.000071	 -0.092669	 -0.270601	 9.823312	 0.005468	 0.001873	 -0.003680	 0.069336	 0.472900	 -0.290527
1	 53216.910000	 0.002174	 0.006816	 -0.001473	 -0.121258	 -0.300418	 9.823969	 0.003611	 0.003654	 -0.005534	 0.064697	 0.475098	 -0.290527
1	 53216.920000	 0.002347	 0.007579	 -0.001184	 -0.093099	 -0.269940	 9.823326	 0.003637	 0.001845	 -0.003681	 0.062500	 0.477295	 -0.288330
1	 53216.930000	 0.000000	 -0.000000	 -0.000000	 -0.122389	 -0.271170	 9.794006	 0.005497	 0.000043	 -0.003658	 0.062988	 0.466309	 -0.288330
1	 53216.940000	 -0.002482	 0.001526	 -0.001462	 -0.122586	 -0.270339	 9.823297	 -0.001880	 0.003547	 -0.007369	 0.062500	 0.477295	 -0.290527
1	 53216.950000	 -0.002281	 0.001434	 -0.001602	 -0.121871	 -0.298855	 9.853277	 0.003664	 0.000036	 -0.001829	 0.062744	 0.472900	 -0.283936
1	 53216.950000	 -0.002131	 0.003035	 -0.002221	 -0.093518	 -0.269751	 9.794057	 0.003611	 0.003654	 -0.005534	 0.064697	 0.477295	 -0.294678
1	 53216.960000	 -0.002828	 0.002979	 0.000535	 -0.123009	 -0.269757	 9.823308	 0.001831	 0.000029	 0.000001	 0.062744	 0.472900	 -0.290527
1	 53216.970000	 -0.002656	 0.003741	 0.000824	 -0.123082	 -0.269535	 9.823313	 0.003637	 0.001845	 -0.003681	 0.062500	 0.477295	 -0.288330
1	 53216.980000	 -0.002511	 0.004494	 0.001672	 -0.093877	 -0.269016	 9.794074	 0.003637	 0.001845	 -0.003681	 0.062744	 0.468506	 -0.288330
1	 53216.990000	 -0.002334	 0.004348	 0.001122	 -0.122306	 -0.298915	 9.794733	 0.003668	 -0.000008	 -0.005491	 0.069336	 0.470703	 -0.292725
1	 53217.000000	 -0.000387	 0.005980	 -0.001906	 -0.094081	 -0.268279	 9.794092	 0.007272	 0.003711	 -0.005532	 0.064941	 0.472900	 -0.290527
1	 53217.000000	 -0.001074	 0.005856	 -0.001572	 -0.123570	 -0.268136	 9.823345	 0.001835	 -0.000015	 -0.003661	 0.060303	 0.475098	 -0.290527
1	 53217.010000	 0.000000	 0.000000	 -0.000000	 -0.123648	 -0.268613	 9.794061	 0.003606	 0.003697	 -0.001872	 0.062744	 0.472900	 -0.294678
1	 53217.020000	 0.001926	 -0.000118	 -0.000570	 -0.094510	 -0.267247	 9.794116	 0.007330	 0.000050	 -0.005488	 0.064697	 0.475098	 -0.292480
1	 53217.030000	 0.002162	 -0.001147	 -0.001420	 -0.123707	 -0.267727	 9.794084	 0.003697	 -0.001838	 -0.005469	 0.060547	 0.470703	 -0.286133
1	 53217.040000	 0.001461	 -0.000399	 -0.001121	 -0.093556	 -0.295155	 9.824125	 0.001806	 0.001816	 -0.003683	 0.064941	 0.472900	 -0.286133
1	 53217.050000	 0.001604	 -0.000522	 -0.001745	 -0.094547	 -0.265660	 9.823429	 0.003666	 0.000014	 -0.003660	 0.067139	 0.472900	 -0.292480
1	 53217.050000	 -0.006836	 -0.007759	 -0.001041	 -0.153355	 -0.239383	 9.793347	 -0.014412	 -0.014921	 -0.003498	 0.058350	 0.472900	 -0.292480
1	 53217.060000	 -0.022976	 -0.023000	 -0.000850	 -0.122165	 -0.240297	 9.793369	 -0.030630	 -0.031659	 -0.003313	 0.062744	 0.475098	 -0.286133
1	 53217.070000	 -0.044292	 -0.046236	 -0.001101	 -0.146315	 -0.302717	 9.794682	 -0.041351	 -0.048352	 -0.006787	 0.062500	 0.475098	 -0.288330
1	 53217.080000	 -0.066442	 -0.074699	 0.000396	 -0.113516	 -0.276636	 9.764690	 -0.043009	 -0.059344	 -0.004829	 0.060303	 0.475098	 -0.290527
1	 53217.090000	 -0.085966	 -0.100528	 0.000247	 -0.078732	 -0.306933	 9.823894	 -0.037602	 -0.053786	 -0.006723	 0.060547	 0.472900	 -0.292480
1	 53217.100000	 0.000000	 0.000000	 0.000000	 -0.074777	 -0.309422	 9.823847	 -0.023130	 -0.042527	 -0.003186	 0.058350	 0.472900	 -0.290527
1	 53217.100000	 -0.007463	 -0.014245	 0.000103	 -0.071818	 -0.310224	 9.853113	 -0.012349	 -0.029557	 -0.005163	 0.060547	 0.472900	 -0.290527
1	 53217.110000	 -0.013227	 -0.024132	 -0.001283	 -0.070692	 -0.281822	 9.852450	 -0.008833	 -0.020345	 -0.005266	 0.053955	 0.472900	 -0.288330
1	 53217.120000	 -0.019070	 -0.030488	 -0.001518	 -0.068380	 -0.312478	 9.823797	 -0.008950	 -0.013022	 -0.005347	 0.062500	 0.475098	 -0.290527
1	 53217.130000	 -0.024108	 -0.032472	 -0.001801	 -0.097919	 -0.286102	 9.764586	 -0.007266	 -0.003819	 -0.003618	 0.062744	 0.472900	 -0.283936
1	 53217.140000	 -0.030825	 -0.038842	 -0.002025	 -0.097222	 -0.286839	 9.764571	 -0.010781	 -0.013052	 -0.005347	 0.062500	 0.477295	 -0.288330
1	 53217.150000	 -0.039363	 -0.044370	 -0.001779	 -0.066922	 -0.286289	 9.793805	 -0.014472	 -0.011280	 -0.005365	 0.064941	 0.472900	 -0.288330
1	 53217.150000	 -0.049505	 -0.055163	 -0.001783	 -0.094801	 -0.287920	 9.823105	 -0.017957	 -0.022323	 -0.005243	 0.064941	 0.475098	 -0.286133
1	 53217.160000	 -0.058774	 -0.066768	 -0.000911	 -0.091971	 -0.319225	 9.794424	 -0.016096	 -0.024104	 -0.003393	 0.060303	 0.477295	 -0.286133
1	 53217.170000	 -0.068873	 -0.080181	 -0.000802	 -0.090725	 -0.290082	 9.852351	 -0.017869	 -0.027815	 -0.005183	 0.062744	 0.472900	 -0.288330
1	 53217.180000	 -0.000000	 0.000000	 0.000000	 -0.058279	 -0.321131	 9.794314	 -0.017868	 -0.027795	 -0.003352	 0.064941	 0.470703	 -0.290527
1	 53217.190000	 -0.007520	 -0.010751	 -0.000038	 -0.086454	 -0.294042	 9.793729	 -0.012465	 -0.022234	 -0.005247	 0.066895	 0.477295	 -0.286133
1	 53217.200000	 -0.011592	 -0.018843	 -0.001232	 -0.054622	 -0.323096	 9.794270	 -0.005232	 -0.016643	 -0.007145	 0.058105	 0.479492	 -0.292480
1	 53217.200000	 -0.013050	 -0.025055	 0.000236	 -0.054358	 -0.294028	 9.793654	 0.000206	 -0.012834	 -0.001696	 0.062744	 0.472900	 -0.288330
1	 53217.210000	 -0.017222	 -0.026130	 0.000940	 -0.082078	 -0.324469	 9.794340	 -0.005466	 -0.001958	 -0.003636	 0.060303	 0.477295	 -0.288330
1	 53217.220000	 -0.017841	 -0.030617	 0.001453	 -0.082511	 -0.294721	 9.823014	 0.001976	 -0.009162	 -0.003569	 0.060547	 0.472900	 -0.292480
1	 53217.230000	 -0.021098	 -0.034373	 -0.000066	 -0.052479	 -0.293221	 9.852231	 -0.003550	 -0.007459	 -0.007243	 0.064697	 0.479492	 -0.288330
1	 53217.240000	 -0.023466	 -0.038889	 0.000465	 -0.081180	 -0.295624	 9.793727	 -0.001685	 -0.009222	 -0.003564	 0.064697	 0.477295	 -0.286133
1	 53217.250000	 -0.025866	 -0.045133	 0.003114	 -0.079314	 -0.325036	 9.794344	 -0.001626	 -0.012883	 -0.003526	 0.062744	 0.472900	 -0.292480
1	 53217.250000	 -0.027339	 -0.051418	 0.002836	 -0.079272	 -0.296438	 9.764447	 0.000203	 -0.012873	 -0.005359	 0.060303	 0.477295	 -0.288330
1	 53217.260000	 0.000000	 -0.000000	 -0.000000	 -0.077348	 -0.324711	 9.794370	 0.009302	 -0.009023	 -0.001749	 0.060303	 0.475098	 -0.290527
1	 53217.270000	 0.005433	 -0.000931	 -0.000564	 -0.076971	 -0.324355	 9.765116	 0.014671	 -0.001650	 -0.005497	 0.055908	 0.477295	 -0.290527
1	 53217.280000	 0.015306	 -0.005288	 -0.000074	 -0.047113	 -0.320580	 9.823661	 0.023947	 -0.008803	 -0.003602	 0.058105	 0.475098	 -0.290527
1	 53217.290000	 0.021650	 -0.007916	 0.000300	 -0.076697	 -0.289978	 9.852473	 0.016564	 -0.005262	 -0.003630	 0.062500	 0.477295	 -0.292480
1	 53217.300000	 0.031538	 -0.012256	 0.000952	 -0.075150	 -0.317591	 9.853158	 0.023948	 -0.008803	 -0.003602	 0.060303	 0.475098	 -0.290527
1	 53217.300000	 0.038800	 -0.017490	 0.001426	 -0.074414	 -0.316491	 9.823931	 0.018485	 -0.010724	 -0.003573	 0.060303	 0.477295	 -0.290527
1	 53217.310000	 0.045173	 -0.021885	 0.002256	 -0.074642	 -0.286426	 9.794052	 0.016624	 -0.008923	 -0.003590	 0.064941	 0.470703	 -0.290527
1	 53217.320000	 0.052420	 -0.026245	 0.002692	 -0.044625	 -0.284035	 9.793998	 0.018455	 -0.008893	 -0.003593	 0.062744	 0.475098	 -0.283936
1	 53217.330000	 0.058779	 -0.030614	 0.002461	 -0.042842	 -0.311226	 9.823981	 0.016624	 -0.008923	 -0.003590	 0.062744	 0.472900	 -0.290527
1	 53217.340000	 0.063463	 -0.039456	 0.001355	 -0.071966	 -0.281701	 9.823479	 0.013108	 -0.018178	 -0.007144	 0.069336	 0.472900	 -0.290527
1	 53217.350000	 0.000000	 -0.000000	 -0.000000	 -0.040294	 -0.308940	 9.824064	 0.013083	 -0.016306	 -0.003502	 0.060547	 0.472900	 -0.290527
1	 53217.350000	 0.005550	 -0.006972	 0.001438	 -0.068403	 -0.309425	 9.794932	 0.014887	 -0.014425	 -0.001695	 0.062500	 0.475098	 -0.290527
1	 53217.360000	 0.009355	 -0.014061	 0.000650	 -0.038805	 -0.277456	 9.823481	 0.011219	 -0.014527	 -0.005350	 0.058350	 0.470703	 -0.292480
1	 53217.370000	 0.012261	 -0.020239	 0.001200	 -0.066090	 -0.307525	 9.795007	 0.009361	 -0.012705	 -0.003536	 0.060547	 0.472900	 -0.290527
1	 53217.380000	 0.016064	 -0.024692	 -0.000148	 -0.036886	 -0.276448	 9.794247	 0.011131	 -0.009014	 -0.003582	 0.060303	 0.475098	 -0.288330
1	 53217.390000	 0.018045	 -0.028302	 -0.000573	 -0.065386	 -0.275989	 9.823687	 0.007435	 -0.007265	 -0.005426	 0.064941	 0.472900	 -0.292480
1	 53217.400000	 0.020077	 -0.033626	 -0.000360	 -0.063766	 -0.305328	 9.795091	 0.007500	 -0.010905	 -0.003553	 0.056152	 0.472900	 -0.288330
1	 53217.400000	 0.022072	 -0.038108	 -0.000749	 -0.033548	 -0.303070	 9.824272	 0.007466	 -0.009095	 -0.005405	 0.060303	 0.477295	 -0.290527
1	 53217.410000	 0.024929	 -0.042577	 -0.000317	 -0.062074	 -0.303358	 9.824431	 0.009300	 -0.009044	 -0.003578	 0.060303	 0.475098	 -0.290527
1	 53217.420000	 0.025997	 -0.043545	 0.000031	 -0.061622	 -0.302754	 9.824452	 0.005516	 -0.001782	 -0.003654	 0.060547	 0.472900	 -0.290527
1	 53217.430000	 0.000000	 -0.000000	 -0.000000	 -0.061359	 -0.302833	 9.795184	 0.009270	 -0.007213	 -0.003599	 0.058350	 0.472900	 -0.288330
1	 53217.440000	 0.001113	 -0.003587	 0.000457	 -0.032341	 -0.271295	 9.823676	 0.005608	 -0.007274	 -0.003590	 0.062500	 0.475098	 -0.288330
1	 53217.450000	 0.001291	 -0.005497	 -0.000283	 -0.060184	 -0.301164	 9.824510	 0.003712	 -0.003665	 -0.005460	 0.060303	 0.477295	 -0.290527
1	 53217.450000	 0.000656	 -0.009114	 0.000189	 -0.059959	 -0.302307	 9.765942	 0.001946	 -0.007335	 -0.003582	 0.060303	 0.477295	 -0.292480
1	 53217.460000	 0.001803	 -0.015340	 0.001789	 -0.029731	 -0.300331	 9.795102	 0.005700	 -0.012766	 -0.003526	 0.062500	 0.477295	 -0.290527
1	 53217.470000	 0.002110	 -0.023345	 0.001561	 -0.057807	 -0.300920	 9.795265	 0.003927	 -0.016479	 -0.005310	 0.058350	 0.470703	 -0.288330
1	 53217.480000	 0.005097	 -0.034783	 0.001986	 -0.056027	 -0.299682	 9.824580	 0.009547	 -0.023689	 -0.003408	 0.056152	 0.470703	 -0.290527
1	 53217.490000	 0.005460	 -0.045336	 0.003613	 -0.054153	 -0.299127	 9.824607	 0.004027	 -0.021928	 -0.001583	 0.058105	 0.477295	 -0.286133
1	 53217.500000	 0.007484	 -0.053355	 0.002865	 -0.052715	 -0.299347	 9.795342	 0.007588	 -0.016418	 -0.005320	 0.055908	 0.477295	 -0.290527
1	 53217.500000	 0.009509	 -0.059585	 0.002548	 -0.051367	 -0.298037	 9.824655	 0.007526	 -0.012757	 -0.005363	 0.058350	 0.472900	 -0.288330
1	 53217.510000	 -0.000000	 0.000000	 -0.000000	 -0.022243	 -0.267864	 9.794530	 0.007500	 -0.010904	 -0.003554	 0.060547	 0.472900	 -0.292480
1	 53217.520000	 0.002001	 -0.004446	 0.000486	 -0.048571	 -0.326084	 9.825395	 0.007469	 -0.009074	 -0.003576	 0.062500	 0.477295	 -0.288330
1	 53217.530000	 0.005753	 -0.009780	 0.000372	 -0.049875	 -0.267481	 9.794745	 0.011157	 -0.010865	 -0.005396	 0.060303	 0.479492	 -0.286133
1	 53217.540000	 0.009508	 -0.014161	 0.001717	 -0.048065	 -0.295844	 9.795472	 0.011136	 -0.008990	 -0.001755	 0.062744	 0.472900	 -0.288330
1	 53217.550000	 0.013195	 -0.019487	 0.002404	 -0.048083	 -0.264958	 9.824091	 0.011157	 -0.010865	 -0.005396	 0.062744	 0.472900	 -0.292480
1	 53217.550000	 0.015246	 -0.026517	 0.003872	 -0.017915	 -0.263912	 9.794646	 0.007567	 -0.014544	 -0.001678	 0.062500	 0.477295	 -0.290527
1	 53217.560000	 0.018152	 -0.032766	 0.002978	 -0.014639	 -0.321054	 9.825364	 0.009352	 -0.012749	 -0.007200	 0.058350	 0.472900	 -0.288330
1	 53217.570000	 0.022805	 -0.038915	 0.003514	 -0.044857	 -0.262588	 9.824170	 0.013024	 -0.012642	 -0.003549	 0.062744	 0.472900	 -0.290527
1	 53217.580000	 0.026532	 -0.042510	 0.002352	 -0.013926	 -0.290597	 9.795430	 0.011094	 -0.007204	 -0.005441	 0.053955	 0.468506	 -0.290527
1	 53217.590000	 0.029362	 -0.044322	 0.002721	 -0.042587	 -0.290044	 9.824936	 0.009206	 -0.003551	 -0.003648	 0.060303	 0.479492	 -0.286133
1	 53217.600000	 -0.000000	 -0.000000	 0.000000	 -0.042203	 -0.289442	 9.824956	 0.005565	 -0.005489	 -0.007276	 0.058350	 0.472900	 -0.290527
1	 53217.600000	 -0.000637	 -0.003618	 0.000469	 -0.041837	 -0.289858	 9.795680	 0.001945	 -0.007337	 -0.003579	 0.060303	 0.481689	 -0.290527
1	 53217.610000	 0.010973	 -0.009668	 0.002148	 -0.039192	 -0.347917	 9.767869	 0.027672	 -0.012392	 -0.003598	 0.060303	 0.475098	 -0.290527
1	 53217.620000	 0.033272	 -0.024183	 0.004658	 -0.011000	 -0.255213	 9.794887	 0.049968	 -0.030279	 0.000215	 0.062500	 0.479492	 -0.290527
1	 53217.630000	 0.054530	 -0.031764	 0.007469	 -0.037214	 -0.280741	 9.825229	 0.047880	 -0.015688	 -0.001794	 0.060303	 0.475098	 -0.292480
1	 53217.640000	 0.082978	 -0.047924	 0.009992	 -0.063847	 -0.307997	 9.767761	 0.062847	 -0.033722	 0.000217	 0.053955	 0.470703	 -0.292480
1	 53217.650000	 0.109810	 -0.070273	 0.011764	 -0.003627	 -0.240936	 9.824521	 0.059405	 -0.046599	 0.000397	 0.056152	 0.472900	 -0.283936
1	 53217.650000	 0.134945	 -0.096941	 0.015593	 -0.058209	 -0.239000	 9.795830	 0.055907	 -0.055790	 0.002363	 0.060547	 0.472900	 -0.296875
1	 53217.660000	 0.152130	 -0.120312	 0.017931	 0.034118	 -0.231321	 9.824475	 0.039297	 -0.048773	 0.000503	 0.058350	 0.472900	 -0.288330
1	 53217.670000	 0.160482	 -0.137691	 0.020626	 -0.048466	 -0.291199	 9.797624	 0.020768	 -0.036270	 0.000409	 0.056152	 0.472900	 -0.292480
1	 53217.680000	 -0.000000	 0.000000	 -0.000000	 -0.015883	 -0.287154	 9.797457	 0.053897	 -0.044812	 0.004046	 0.051514	 0.477295	 -0.292480
1	 53217.690000	 0.030325	 -0.022010	 0.008898	 0.016350	 -0.251132	 9.825781	 0.066785	 -0.046296	 0.013165	 0.056152	 0.472900	 -0.294678
1	 53217.700000	 0.049157	 -0.034290	 0.027240	 -0.009473	 -0.245950	 9.884751	 0.042729	 -0.026273	 0.033140	 0.051514	 0.475098	 -0.290527
1	 53217.700000	 0.041788	 -0.030892	 0.097466	 0.046104	 -0.157493	 9.793820	 -0.012190	 0.003688	 0.142864	 0.058350	 0.472900	 -0.290527
1	 53217.710000	 0.040444	 -0.027826	 0.158098	 -0.007545	 -0.336353	 9.770151	 0.000535	 0.003604	 0.122656	 0.062744	 0.472900	 -0.290527
1	 53217.720000	 0.049730	 -0.034673	 0.205881	 -0.011629	 -0.188198	 9.795264	 0.022700	 -0.016585	 0.095366	 0.053955	 0.468506	 -0.290527
1	 53217.730000	 0.058072	 -0.044925	 0.234210	 -0.007454	 -0.274229	 9.797837	 0.020775	 -0.022665	 0.057002	 0.058350	 0.475098	 -0.288330
1	 53217.740000	 0.070040	 -0.060965	 0.270085	 -0.034832	 -0.242101	 9.855919	 0.028355	 -0.035182	 0.069966	 0.060547	 0.472900	 -0.292480
1	 53217.750000	 0.080193	 -0.074100	 0.315066	 0.025937	 -0.239059	 9.826062	 0.024702	 -0.029474	 0.088216	 0.062500	 0.475098	 -0.290527
1	 53217.750000	 0.091148	 -0.085304	 0.341125	 0.027165	 -0.207716	 9.825242	 0.026258	 -0.024527	 0.049673	 0.062744	 0.468506	 -0.292480
1	 53217.760000	 -0.000000	 0.000000	 0.000000	 -0.000094	 -0.205680	 9.854892	 0.022451	 -0.019278	 0.036795	 0.060547	 0.468506	 -0.292480
