DevID	 CerebusTime	 Roll	 Pitch	 Yaw
1	 19.579600	 -0.006716	 -0.018174	 -0.009660
2	 19.589600	 0.014901	 -0.035187	 -0.028756
1	 19.589600	 0.015404	 -0.019962	 -0.004329
2	 19.595967	 0.017479	 -0.046954	 -0.040385
1	 19.599600	 0.045701	 -0.026301	 -0.001738
2	 19.599600	 0.009943	 -0.053306	 -0.050230
1	 19.609600	 0.074877	 -0.033571	 -0.000490
2	 19.609600	 -0.007323	 -0.060742	 -0.059656
1	 19.619600	 0.109917	 -0.041549	 0.006570
2	 19.619600	 -0.028201	 -0.066639	 -0.069673
1	 19.629600	 0.137122	 -0.041571	 0.007710
2	 19.629600	 -0.049266	 -0.071025	 -0.083442
1	 19.629600	 0.166165	 -0.040781	 0.008065
2	 19.639600	 -0.066343	 -0.072900	 -0.091552
1	 19.639600	 0.000000	 -0.000000	 -0.000000
2	 19.639600	 0.000000	 -0.000000	 0.000000
1	 19.649600	 0.028258	 0.002609	 0.001158
2	 19.649600	 0.004201	 -0.000264	 -0.012000
1	 19.659600	 0.061163	 0.006615	 -0.005294
2	 19.659600	 0.009579	 0.003260	 -0.022053
1	 19.669600	 0.106475	 0.010969	 -0.009861
2	 19.669600	 0.021966	 0.012338	 -0.032790
1	 19.679600	 0.156963	 0.017914	 -0.017141
2	 19.679600	 0.043467	 0.020085	 -0.036694
1	 19.679600	 0.217416	 0.023115	 -0.023122
2	 19.689600	 0.081430	 0.024741	 -0.050076
1	 19.689600	 0.283311	 0.029505	 -0.036117
2	 19.692967	 0.141502	 0.030081	 -0.059202
1	 19.699600	 0.352466	 0.034130	 -0.054484
2	 19.699600	 0.222206	 0.037840	 -0.070800
1	 19.709600	 0.425722	 0.037331	 -0.079717
2	 19.709600	 0.309771	 0.046477	 -0.086372
1	 19.719600	 0.509153	 0.032570	 -0.104965
2	 19.719600	 0.397152	 0.062293	 -0.090381
1	 19.729600	 -0.000000	 0.000000	 -0.000000
2	 19.729600	 0.000000	 -0.000000	 0.000000
1	 19.729600	 0.096442	 0.003763	 -0.029558
2	 19.739600	 0.064713	 0.024150	 0.003004
1	 19.739600	 0.189274	 0.012338	 -0.065529
2	 19.741600	 0.125521	 0.050534	 0.009964
1	 19.749600	 0.282533	 0.019528	 -0.106011
2	 19.749600	 0.181714	 0.076166	 0.031396
1	 19.759600	 0.371486	 0.032049	 -0.151033
2	 19.759600	 0.239429	 0.097117	 0.060525
1	 19.769600	 0.464904	 0.039666	 -0.202934
2	 19.769600	 0.305953	 0.116722	 0.104371
1	 19.779600	 0.563024	 0.041269	 -0.261103
2	 19.779600	 0.390531	 0.136430	 0.156678
1	 19.779600	 0.679974	 0.032057	 -0.324503
2	 19.789600	 0.493311	 0.158390	 0.206376
1	 19.789600	 0.802136	 0.024947	 -0.391259
2	 19.799600	 0.613556	 0.182176	 0.254910
1	 19.799600	 0.938240	 0.010020	 -0.468741
2	 19.799600	 0.740327	 0.211361	 0.325325
1	 19.809600	 0.000000	 -0.000000	 -0.000000
2	 19.809600	 -0.000000	 0.000000	 -0.000000
1	 19.819600	 0.140901	 -0.017438	 -0.092358
2	 19.819600	 0.126973	 0.026965	 0.113579
1	 19.829600	 0.288289	 -0.042585	 -0.207876
2	 19.829600	 0.258909	 0.051056	 0.256306
1	 19.839600	 0.459782	 -0.079328	 -0.337180
2	 19.839600	 0.401346	 0.079841	 0.435005
1	 19.839600	 0.651943	 -0.123972	 -0.498827
2	 19.843600	 0.567776	 0.111363	 0.640942
1	 19.849600	 0.887194	 -0.181891	 -0.680970
2	 19.849600	 0.748528	 0.155991	 0.889165
1	 19.859600	 1.157186	 -0.246540	 -0.894992
2	 19.859600	 0.962688	 0.210203	 1.175356
1	 19.869600	 1.482072	 -0.325217	 -1.140191
2	 19.869600	 1.211171	 0.276613	 1.507077
1	 19.879600	 1.850483	 -0.407404	 -1.415490
2	 19.879600	 1.512483	 0.345569	 1.886303
1	 19.889600	 2.266095	 -0.493728	 -1.719040
2	 19.889600	 1.881510	 0.410878	 2.310073
1	 19.889600	 0.000000	 0.000000	 0.000000
2	 19.893967	 0.000000	 0.000000	 0.000000
1	 19.899600	 0.516026	 -0.067438	 -0.320142
2	 19.899600	 0.492034	 0.049715	 0.470939
1	 19.909600	 1.078134	 -0.118309	 -0.642575
2	 19.909600	 1.016117	 0.096632	 0.970380
1	 19.919600	 1.715816	 -0.173251	 -0.948123
2	 19.919600	 1.524128	 0.143349	 1.484599
1	 19.929600	 2.420482	 -0.224858	 -1.251147
2	 19.929600	 1.997160	 0.185487	 2.040783
1	 19.939600	 3.180341	 -0.288609	 -1.551662
2	 19.939600	 2.416992	 0.227987	 2.654785
1	 19.939600	 3.949941	 -0.361508	 -1.868043
2	 19.947600	 2.794100	 0.267708	 3.328228
1	 19.949600	 4.729380	 -0.454755	 -2.192449
2	 19.949600	 3.145741	 0.306944	 4.051326
1	 19.959600	 5.500597	 -0.548079	 -2.544446
2	 19.959600	 3.499257	 0.344342	 4.826582
1	 19.969600	 6.290076	 -0.654042	 -2.910094
2	 19.969600	 3.860906	 0.380604	 5.635047
1	 19.979600	 7.098705	 -0.758240	 -3.301341
2	 19.979600	 4.234352	 0.408380	 6.485325
1	 19.989600	 7.954641	 -0.874122	 -3.698487
2	 19.989600	 4.624901	 0.434407	 7.387100
1	 19.989600	 8.828082	 -0.986371	 -4.106240
2	 19.993767	 5.030722	 0.449831	 8.330007
1	 19.999600	 9.733030	 -1.109368	 -4.511900
2	 19.999600	 5.449737	 0.462287	 9.322809
2	 20.009600	 5.897062	 0.461912	 10.361303
2	 20.019600	 6.365795	 0.448835	 11.428097
2	 20.029600	 6.865758	 0.414204	 12.528490
1	 20.039600	 13.366543	 -1.517657	 -6.326743
2	 20.039600	 7.378389	 0.352591	 13.653586
1	 20.039600	 14.304787	 -1.596218	 -6.812578
2	 20.039600	 7.891877	 0.259510	 14.817799
1	 20.049600	 15.231541	 -1.658667	 -7.310900
2	 20.049600	 8.398787	 0.140873	 16.015302
1	 20.059600	 16.183287	 -1.730494	 -7.801511
2	 20.059600	 8.913792	 -0.016405	 17.251527
1	 20.069600	 17.124525	 -1.790264	 -8.309712
2	 20.069600	 9.430357	 -0.195213	 18.516259
1	 20.079600	 18.097344	 -1.856161	 -8.816764
2	 20.079600	 9.951815	 -0.401909	 19.813953
1	 20.089600	 19.062344	 -1.910355	 -9.335510
